,Unnamed: 0,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,hrgradient,fagegradient,initial_zx,star_zx,weights
94221,8427098,2,1.155,0.29,-0.25,2.4,3.8462321239707866,8.929217057578908,3.0815364303608104,6.5632159366678025,3.7833880941843856,2.280762904861976,-0.3048367999084664,42.44709231816957,0.0013998214252992707,0.0007173340102087923,0.01017837798594532,0.008971018968566112,6.5632159366678025
46555,4547370,2,1.08,0.32,-0.5,1.9,3.438393948313631,9.95734403101979,2.6150358425128464,26.04086478536101,3.610439353953721,2.6902481612795217,-0.5464756297592328,31.747807684505855,0.0012859821307443047,0.00031912039541470705,0.005723722564904768,0.005142839194845927,26.04086478536101
90464,1795695,1,1.1,0.26,-0.1,2.5,4.25372224974909,3.9425830729648212,5.045209974553416,4.121674551411161,4.270804266608732,1.2712731834767317,-0.23677655715733725,98.94235532466809,0.00023818815676107265,0.001877867448472348,0.014377341048509497,0.010493056654116659,4.121674551411161
9733,7584137,2,1.14,0.24,-0.2,1.7,6.406339482442178,10.0,4.5707310881046865,4.414878939293885,3.599787765043273,2.7968706930802214,-0.2077187014732498,31.005617457241698,0.0008311613091921649,0.0003455229943921667,0.011420327935091498,0.011219147902853315,4.414878939293885
84368,2815435,2,1.03,0.26,-0.5,1.9,6.179178611673763,9.468861266003168,4.8143968763044525,-3.68182808920119,3.7273284865401606,2.295763446904114,-0.5351651453134708,40.12247350636778,0.0012233113587604206,0.0003711033229518712,0.005723722564904768,0.005278535291827869,3.68182808920119
48218,1240213,2,0.97,0.24,-0.3,1.7,9.438472976250884,7.91940248268555,8.263972914682801,3.5951854436134454,4.024998832563055,1.5827236681601198,-0.4106236823952117,67.977289214846,0.0010044470035050906,0.001826728684915624,0.009071488928653629,0.00703161190039289,3.5951854436134454
53752,4813001,2,1.1,0.24,-0.5,1.7,5.4474417832181885,9.078756794860245,4.2833623271545385,-13.165899007899498,3.778087636483797,2.238255747803207,-0.563561501287746,42.767895282876175,0.0013857809354344884,0.0007415008606325157,0.005723722564904768,0.00494443957211859,13.165899007899498
6715,3336137,3,0.81,0.32,0.5,2.1,26.578622132292924,9.548170397810717,21.749236365625247,-8.649582325885603,3.9607718999621295,1.5568700303309502,0.4530758333662616,63.21389439338794,0.000819796557173804,0.0002548998919064127,0.05723722564904767,0.05137530441629192,8.649582325885603
29992,3487117,2,1.14,0.28,-0.4,1.9,3.443368423512613,7.183026282360046,3.0350365018865038,-15.651523386041845,3.9836220364146,1.8002408350484198,-0.5128870611069201,58.35733366279965,0.0013491106212331564,0.002812355572677394,0.0072057397870183,0.005556374554170871,15.651523386041845
35912,3845350,1,0.84,0.3,-0.3,2.1,8.127368421526755,5.06054999531863,9.158475766359164,5.4224287955448744,4.3023952228055045,1.0712323675645614,-0.4607018154307113,111.81486397396816,0.0003070821884475498,0.0021041947922513238,0.009071488928653629,0.006265803333496146,5.4224287955448744
