,Unnamed: 0,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,hrgradient,fagegradient,initial_zx,star_zx,weights
89544,7222324,2,1.07,0.3,-0.5,1.7,3.712039394436685,7.987929866495708,3.055492721564367,6582.963192374155,0.008212089642530174,1.8147164547932328,-0.5761436662325452,54.55812503328615,0.001528933157242879,0.0019966923255352875,0.005723722564904768,0.0048032468723749186,0.008212089642530174
49197,112085,2,1.11,0.28,0.0,2.1,6.219379384189291,9.002921213237876,4.8147557497222335,5621.314432106407,-0.0017779451714647898,2.0390547290968235,-0.03333286405331516,49.81062953882821,0.0012410250782160738,0.0005900492665544267,0.0181,0.01676276709224962,0.0017779451714647898
84422,4753329,1,1.05,0.3,-0.4,2.3,3.2340405419488416,4.797650485250285,3.412800174396034,6658.788841362773,0.0068755289159465605,1.3857156391292549,-0.6184422789839412,81.7472565397017,0.0004373528459403114,0.0035749326045848018,0.0072057397870183,0.0043574889641835625,0.0068755289159465605
80285,3465729,2,1.13,0.24,-0.4,2.3,5.406074717850445,9.495910588242358,4.014708508417305,5640.087307424773,0.005569822958376935,2.3764441224836146,-0.4199470560738824,39.70126375306834,0.0011650124993126028,0.0003147162592234687,0.0072057397870183,0.006882267024949846,0.005569822958376935
62568,2394707,2,1.1,0.24,0.45,1.7,12.631634275551493,5.897335562714453,12.241346014671555,5200.105918980774,0.017270104745231052,1.3137850126431343,0.3694773700087677,95.56024572504651,0.00032592705243264985,0.001969041474831345,0.05101273105588661,0.042379511353469186,0.017270104745231052
98410,3408678,2,1.17,0.24,-0.4,2.3,4.8035216715169575,9.700515047950509,3.5414411636911622,5493.480782391307,0.011038291538091105,2.5660367217413445,-0.41324800996820654,35.868634528816024,0.001439219207157599,0.0004175220257670032,0.0072057397870183,0.00698924983545765,0.011038291538091105
86110,4383745,1,0.81,0.24,0.3,1.7,3.820642182002192,1.2446573391161946,34.129729277987266,4289.8249355489015,-0.0027185086009815507,0.7528581969543368,0.2797194621549005,187.56462121504262,0.00018811881067200745,0.002199144490535196,0.036114247900936716,0.0344665677007299,0.0027185086009815507
32600,2385918,2,1.16,0.32,-0.1,2.1,3.5701711169109007,9.102152144312385,2.8522376424991935,5858.100735622601,-0.003090129986766499,2.4303075534714926,-0.1387173072612528,39.05875396576858,0.0012539808948951018,0.0005173459570848027,0.014377341048509497,0.013151075395844905,0.003090129986766499
41645,1510361,1,1.19,0.3,0.5,2.3,6.1002842419524965,5.793321174522726,6.387406274574045,5699.000652575035,-0.02259468537874021,1.3684771158148437,0.4452057826237513,92.47714308772724,0.00028505830206167546,0.001867983181150612,0.05723722564904767,0.050452693590157895,0.02259468537874021
4465,2503713,2,1.19,0.3,0.0,1.9,3.917174562209563,8.07313492650971,3.3240283115971314,6006.959445827781,0.0017261582747423176,2.124560051408636,-0.095491549806724,47.998029869883155,0.001575423817883295,0.0022477977688948325,0.0181,0.014527370912299909,0.0017261582747423176
4230,123159,2,1.18,0.3,0.0,1.9,3.4719379110077853,6.018569703344784,3.4089610697291377,6222.044972936988,0.006799952237440898,1.7322454713739763,-0.2165711525587272,63.90849009869933,0.0007828114194647286,0.00016252491896423527,0.0181,0.010992777110618768,0.006799952237440898
73912,3686638,2,0.84,0.26,0.4,2.5,32.236258182322736,9.159044983235207,27.889213367222194,4875.263827645242,-0.002128457514825932,1.2828013699778853,0.3260875320591247,86.56611945281614,0.0012632811875364065,0.0007738877293184121,0.045465144410323406,0.038350065225316435,0.002128457514825932
29895,6085746,2,0.97,0.32,-0.2,2.1,6.253882203667966,9.370513992818475,4.5757930726018925,5616.955622105,0.0012020799044085706,2.0881937368080132,-0.2254732800422605,44.72250631390522,0.00119475533050459,0.0004168205873232855,0.011420327935091498,0.010769741885069543,0.0012020799044085706
