,Unnamed: 0,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,hrgradient,fagegradient,initial_zx,star_zx,weights
58266,7612983,2,1.09,0.28,0.45,2.3,11.962287016088009,9.612237179360989,8.53877581971047,4906.716316452406,3.8357941696736777,-0.006080762455236144,0.4354258947925009,47.021921148829136,0.0007718772085501044,0.00025322239169345284,0.05101273105588661,0.04932924513241178,0.006080762455236144
87730,4140005,2,1.17,0.24,0.1,1.9,8.107333385685441,9.762420802341216,5.808960074020683,4867.885507680036,3.702694103412506,0.0028070245231677227,0.09069528414368584,36.77459826050743,0.00077198563550746,0.0003151754044136701,0.02278654995347443,0.02230354306191397,0.0028070245231677227
48401,1088052,2,1.1,0.24,0.45,2.5,15.88650050364432,9.933546156770921,11.873857949028395,4811.7591274562565,3.6542340737447763,-0.004935851824797499,0.4462736563054625,33.95385535739618,0.0004988807436420217,0.00011820617794972009,0.05101273105588661,0.05057690285052285,0.004935851824797499
7911,8466621,2,1.035,0.25,-0.25,2.2,7.678229519952035,8.859333524717306,6.062108323244691,5789.704525260278,3.9115149344525735,0.004405801896611328,-0.2994962036092059,54.95634510718815,0.001417163981951744,0.0009857573059953162,0.01017837798594532,0.00908201827079685,0.004405801896611328
83844,1050920,2,1.2,0.32,0.1,1.9,3.314740227287681,6.725938764119872,3.1447678674100636,6174.092934724093,3.942959319506207,0.010002088314694957,-0.08855152742196677,54.58737566314338,0.00036175647528006864,0.0007818713023995394,0.02278654995347443,0.01476138296011891,0.010002088314694957
75869,5184434,2,0.82,0.28,-0.2,1.7,15.50668648425536,9.205988829034656,13.117328298396044,5262.748804362495,3.94472471722501,0.00270159623882793,-0.2602052494105012,61.880868723827604,0.0013094534158917556,0.0006209213276632818,0.011420327935091498,0.009941990079756869,0.00270159623882793
89983,7040688,2,1.13,0.24,0.0,2.1,8.215340617191497,9.931652073390845,5.864278096703037,4977.181747221405,3.632334493456161,-0.013728920978777648,-0.006174037755267578,32.652695095020235,0.0005568104459364222,0.00022094421317603305,0.0181,0.017844506307608806,0.013728920978777648
78206,2572952,2,1.2,0.28,0.1,2.5,4.207026058546462,5.839936160191836,4.1657711066850736,6178.790433560235,4.141694009591218,-0.02186786016098341,0.011504237688293334,78.0653752716228,0.0009269256693896158,0.0007317438986900737,0.02278654995347443,0.018585866466462483,0.02186786016098341
71899,7021434,1,1.18,0.28,0.0,2.3,2.450737076258001,2.961832429874053,3.9834783730675234,6365.776286010067,4.252427432403616,-0.0007896260814708178,-0.19333546226428489,93.62965206020945,0.0005046204481656466,0.0040395805021567754,0.0181,0.011596932052684394,0.0007896260814708178
96911,512173,2,1.16,0.28,-0.2,2.3,4.206969606104522,8.633319161698834,3.4067696417831037,6104.083353638142,3.835820694309984,-0.010345040821443163,-0.2648670082948522,46.51700283952334,0.0014705953020296009,0.0011344614408730358,0.011420327935091498,0.009835842516987787,0.010345040821443163
