,Unnamed: 0,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,hrgradient,fagegradient,initial_zx,star_zx
2722,8605525,1,1.035,0.29,0.35,2.4,4.721726255859854,2.4641176492295545,8.638947214336145,5716.633879003903,4.4578413947627045,0.994246690902722,0.3015622866224937,139.25309184037425,0.0001610536667883501,0.0019187535205568151,0.04052085260808695,0.03624439555823308
2723,622940,2,0.93,0.28,0.0,2.5,9.704293366334204,5.962931169464885,9.611243313358806,5884.189470229514,4.286784304092711,1.1472242819748768,-0.09305252862335774,106.59361867877372,0.0003951374955978831,0.002162569073225096,0.0181,0.014609186935737354
2724,3118659,2,0.97,0.32,0.35,1.7,9.984075134776207,6.58681101670421,8.728268192169073,5465.381385074914,4.1782522552839,1.327177730943773,0.27037234770529184,88.44825017705654,0.000284675609408415,0.0011722903493083248,0.04052085260808695,0.03373268591155215
2725,1065892,2,1.08,0.28,0.4,1.7,11.713210040091104,9.298030271604059,8.573933119721739,4847.474687322682,3.9014203050707,1.9247246597711016,0.37386900385135935,53.50191913224742,0.0010705796438104998,0.0003658071891587955,0.045465144410323406,0.042810231736105986
2726,4668325,1,1.08,0.32,0.5,2.3,7.47968107654407,5.945499879166542,7.47968107654407,5777.716999364102,4.232160479574119,1.3168731334696069,0.43868977628499467,94.13346535329576,0.0004320870470657639,0.00035340466387906444,0.05723722564904767,0.0497013689801022
2727,3917909,2,1.17,0.32,-0.4,2.5,2.1768396314869003,6.168467204642004,2.186201716825212,7263.652095560265,4.102053958377375,1.5921237176320375,-0.6470380117476868,67.7522686889462,0.0015825013282355295,0.00017387080666131371,0.0072057397870183,0.004079815871327268
2728,1161,2,0.97,0.24,0.25,2.5,19.109683106019702,9.445310350783283,15.565589022170744,4986.963221301635,3.972652518592615,1.6806722545457893,0.2167644063578396,61.77127955653578,0.0013752482206092393,0.0004224353012025617,0.0321868573217045,0.029815560720115274
2729,860941,2,0.97,0.28,0.25,1.9,14.298538716685178,9.299665705127024,11.20250993624165,4994.427510939526,3.942302154716659,1.7402654937073814,0.2158470696546396,58.896103496889495,0.0011495660325222244,0.00040071367261951263,0.0321868573217045,0.02975264939215658
2730,5619241,3,0.87,0.28,0.5,1.9,28.301019483918363,9.157131677243838,23.845387329184213,4726.192851772509,4.091912228084067,1.3876893899513658,0.4309393162929494,78.46972118941717,0.001368564335933494,0.0008241796369561906,0.05723722564904767,0.04882226134537306
2731,4386542,2,1.01,0.28,-0.2,2.1,7.293981286757638,9.371255554118676,5.486775558834037,5501.095649263002,3.8131910872042094,2.0596007148219706,-0.22462798760480154,46.578936236111275,0.0011751048965581517,0.00039211167832259314,0.011420327935091498,0.010790724068616309
2732,142212,2,1.17,0.32,-0.4,1.7,2.698009190427652,9.865950123022339,2.1879452637091554,6167.2812763662705,3.6375523459952235,2.7152792060409454,-0.4601778896159071,32.826534093626826,0.0013467271400536829,0.0003437168834746207,0.0072057397870183,0.006273366858289447
2733,3661054,1,1.02,0.3,-0.2,2.5,0.5058098115786378,1.2051299620641727,4.402821902476759,6415.99882229836,4.460910443962546,0.9835343688499862,-0.2278032794980413,138.54495519886655,0.00017313357619625402,0.002478194131602732,0.011420327935091498,0.01071211670118672
2734,5924524,2,1.1,0.28,0.5,1.9,9.452622608094748,5.52278526482785,8.938725609689373,5441.780688131678,4.258691753014663,1.288662656503215,0.4295038962570308,98.048995430972,0.00032163297624352404,0.0021193379563753667,0.05723722564904767,0.04866116151933802
2735,15809,2,0.89,0.26,0.2,1.7,22.17852654054943,9.893552466744245,18.05712010084304,4520.360115721494,3.6794790385668255,2.2553887712365257,0.17968339431928845,37.841845432189686,0.0005052403828329099,0.00014236236663900392,0.028686566783546162,0.027375494269758133
2736,5419981,2,0.92,0.26,-0.2,1.7,11.993471096571724,9.484140691745825,9.711670354223084,5121.750350112895,3.829207446622069,1.9299337360992843,-0.2332253523921378,49.153735289302254,0.0011568492242296634,0.00035700570389629593,0.011420327935091498,0.010579209620103064
2737,8162810,1,1.115,0.29,-0.15,2.2,3.083423947664472,4.02115822193608,3.808603641671372,6347.427820005732,4.19209913873064,1.4013045786541316,-0.4676584877277681,85.27372303294987,0.0005353256076558531,0.0029710231081747085,0.012813818697352895,0.006166235214903329
2738,7611011,1,0.8,0.26,-0.3,1.9,13.375297619781447,5.370318740156907,15.259208358065946,5613.073480642767,4.34906373735486,0.9907356748100554,-0.4436968945361362,123.2709887615705,0.0004416205558834996,0.002547609855385047,0.009071488928653629,0.0065160090726587615
2739,3527852,2,1.1,0.24,0.0,2.1,7.486958252474757,6.631024075014199,6.628564249763862,5879.370211624632,4.133146306099368,1.4886168683765555,-0.09185059856503952,79.05078697895077,0.00029342708009078933,0.0011277336831106988,0.0181,0.014649674535849666
2740,2300400,2,0.93,0.28,0.25,2.3,16.563319804348893,9.443769715054856,13.158450935537465,5030.0235762704915,3.944726745712248,1.6992722675419218,0.21785348073395847,59.43449809020157,0.0014764637537899718,0.00046712037844226506,0.0321868573217045,0.029890422622803337
2741,3594721,2,1.19,0.24,0.3,2.3,9.766078975877349,9.604907452018749,7.584784605024192,4938.790557021589,3.800300757311324,2.2705146547400084,0.2866744684925057,43.27302703928303,0.000763636159949383,0.00028700522985586335,0.036114247900936716,0.03502297574454535
2742,986051,2,1.07,0.24,-0.3,1.7,5.560053921725205,5.776607848171175,5.464408239308554,6059.9533325994125,4.115291814292505,1.4990279360921743,-0.5107079105033534,76.3501061675733,0.00040810481592563815,0.002252147587600839,0.009071488928653629,0.005584324725812388
2743,5805479,2,0.96,0.3,-0.1,2.3,7.516985401047224,7.173964405038194,6.458489735708497,6006.550092155468,4.116843695366423,1.4167641628081415,-0.20027516517161706,79.33640790444913,0.0007530753162168939,0.0021727240583002683,0.014377341048509497,0.011413094407348131
2744,1501536,2,1.12,0.28,0.35,1.9,9.783849421852187,9.92891830661363,7.401245094827344,4716.453529242872,3.635278773976193,2.6631043618891246,0.34238874683406506,32.882451580284304,0.0006031256114960148,0.00022606337075087304,0.04052085260808695,0.03981688875020328
2745,1268358,2,1.17,0.28,-0.5,1.7,3.035601143833263,7.786771431611392,2.634652545916748,6881.59618507191,3.9804320776428654,1.8304277449807111,-0.5985454797984691,55.8937869927095,0.0016188717235735455,0.002430677714850837,0.005723722564904768,0.004561766956851602
2746,455570,2,1.19,0.32,-0.1,2.1,2.6906822538455333,6.205541380502016,2.6431815183004725,6532.830812983291,4.011128677070257,1.782857636015453,-0.3547832626169526,60.87055490881898,0.0012421220497729447,0.0001618171144921465,0.014377341048509497,0.007996414762381512
2747,7506262,2,1.17,0.32,-0.4,2.1,2.6932933613236814,9.68175733211776,2.1873256402045818,6309.310214058866,3.6779296371810455,2.59198881038906,-0.4607790641056733,34.94324018530696,0.0013895849558271359,0.0004274428961806853,0.0072057397870183,0.006264688923848678
2748,2269122,2,0.99,0.28,0.1,2.3,11.033893378439533,9.646591448656652,8.314234555350149,5103.759676644495,3.7965144428508766,2.078946423665203,0.08319257135178128,45.02322966310872,0.0008571021063504289,0.00028977354709430747,0.02278654995347443,0.02192154433668976
2749,1420882,2,1.17,0.32,-0.2,1.9,3.1474462865317054,9.51846115609931,2.5013673626809907,5764.250161884049,3.6367002721763986,2.717777051252852,-0.2359763325061024,33.165595422196134,0.00122078491042261,0.00035219245585710324,0.011420327935091498,0.010512408830158335
2750,3689371,2,1.15,0.24,0.4,2.3,12.782631635261133,9.89595524202793,9.232394915120427,4789.91450602287,3.6696354861966696,2.5933744754324763,0.3956278275893616,34.61164444720163,0.0005336136868061696,0.0001571291244319983,0.045465144410323406,0.04500972945235655
2751,3017275,2,1.2,0.28,0.25,1.9,6.518816028693963,9.482569229017441,5.126237191254806,4970.139214422571,3.7815805746857984,2.3298998205612507,0.2352028080726039,42.013970150840024,0.001473144867831158,0.0005764771293126357,0.0321868573217045,0.031108665629271517
2752,5468603,2,1.02,0.24,0.45,1.9,20.797714776686767,9.374515413901499,16.75619474259707,4696.866077708506,3.9849885577128656,1.699253875196839,0.4106796621989483,62.668833027056245,0.0011529584466848466,0.00039156217114810765,0.05101273105588661,0.04659703005833853
2753,8458414,2,1.195,0.27,0.15,1.8,6.011885767815449,8.608626220322392,4.959469827468505,5561.9882093562,3.883915723543837,2.066888693848689,0.1006030015968384,50.95439777570545,0.0012793811908292435,0.0010182284695562374,0.025566929557671852,0.02281821019775869
2754,1296220,2,0.99,0.3,-0.2,2.5,6.682635927227615,9.105896488145785,5.021259028818799,5834.836162754973,3.8702494358263166,1.9096348211452407,-0.2338004409311375,51.57728899972534,0.0013190363562890193,0.0006118367303630801,0.011420327935091498,0.010565210004496884
2755,1108319,2,0.91,0.24,0.1,2.5,18.556856998177093,8.176329214917434,16.463820168329693,5468.259950135609,4.211731089752244,1.2366716502010002,0.02333053061522255,94.9024341918325,0.0007973284022426643,0.0016056050844437395,0.02278654995347443,0.01909893301260985
2756,3435655,2,1.17,0.3,0.4,2.1,6.280784892198811,6.712915944385849,5.91399381194991,5786.521650571227,4.101564188300261,1.5928354639749167,0.33876919049134946,74.17806156873999,0.00026762216045538863,0.0008887305730629348,0.045465144410323406,0.03948642043182342
2757,7774815,2,1.17,0.28,0.1,2.1,5.655650774831396,8.70550832091584,4.599491882009604,5708.0944453386865,3.8887439717060657,2.033693013066504,0.05669534661821975,51.463895790072286,0.0013083383107609836,0.0009146283665592004,0.02278654995347443,0.02062404850853396
2758,8486087,1,1.115,0.27,-0.45,2.4,0.27489218575507124,1.1484658210974534,3.3162001797086176,6782.108316154185,4.4145527366923165,1.084690264083606,-0.5646908237342947,120.65186841374286,0.0002165800958473809,0.0027507875701383265,0.006422122345127717,0.004931598946503851
2759,3896554,1,1.01,0.24,0.4,2.3,8.173281181218968,2.500761602585479,16.08063495972441,5162.969074575169,4.496163204727604,0.9397747263604428,0.346462577271766,149.95015307571995,0.0002227460644232441,0.002090943644079968,0.045465144410323406,0.040192142003904766
2760,7263027,1,0.89,0.32,0.3,1.7,11.480201182896163,5.394581405582502,11.894044224445414,5375.472174895566,4.2973064799146545,1.108909812198802,0.2027755115207876,110.39179564861908,0.00045815016527513017,0.003040802344213667,0.036114247900936716,0.028870485442996287
2761,407138,2,0.9,0.32,-0.3,1.9,7.22112214852398,8.602465866421724,5.813627065270751,5894.6947377453125,3.9192295419289915,1.7212125474833917,-0.3873862034939421,57.538559583390466,0.0016234509955290752,0.001636331594325191,0.009071488928653629,0.007418094667693376
2762,7420887,2,0.86,0.26,0.45,1.7,33.468677311811064,9.79988169794946,27.96566668213866,4340.240850928702,3.7831674481995385,1.9679547110861209,0.4172572257329395,45.74676490860318,0.0005410585451382228,0.000131787609996048,0.05101273105588661,0.04730813207464115
2763,4713769,3,0.82,0.32,0.4,2.3,22.438031145688964,9.285003829592231,18.436393137177127,5025.347806355409,4.059091379524293,1.3989144101959,0.3453091266473402,74.90842733504034,0.0013986910128871227,0.0005923491789854296,0.045465144410323406,0.04008553659221736
2764,1527495,2,1.01,0.24,-0.5,2.3,7.775342470976849,9.886717585124128,6.092798196301076,5307.828709977899,3.6527206829259695,2.4769544983685554,-0.5140510412496384,34.887636805375884,0.0009402471556680695,0.00031608358377244183,0.005723722564904768,0.005541502501537428
2765,2755767,1,0.83,0.3,0.5,2.1,6.571127543282633,1.6776151677483466,23.69125592992001,4653.556984051095,4.577338648848664,0.7759154479637635,0.4607854945914811,180.69497645414447,0.00024242516842202006,0.002374639069112658,0.05723722564904767,0.05229546987162857
2766,5088861,2,0.94,0.28,0.2,1.7,15.675453313969738,9.868104235863408,12.176372396406519,4621.230511730058,3.682930813883997,2.3086405675465964,0.18355583920135027,37.49808672232942,0.0005510558536844895,0.00017572600097148786,0.028686566783546162,0.027620683033580645
2767,396434,2,0.98,0.28,0.1,2.3,11.32172110485234,9.408218210857171,8.655728810715853,5238.371037358121,3.8993948410213686,1.8375732946226069,0.0749694969425578,54.225943246833495,0.0016130339417074356,0.0005086293734735126,0.02278654995347443,0.02151037946300664
2768,2851715,2,0.93,0.28,-0.2,2.3,9.266437532618713,8.148596464871023,7.821977749265598,5893.344498002345,4.0565379424620085,1.494343993310992,-0.2877417597456193,72.2109013505675,0.001027382494568153,0.0016932819899625473,0.011420327935091498,0.009331185328542916
2769,2726468,1,1.2,0.32,0.1,1.7,2.376288920915916,3.93927611138044,3.1405223966945712,6181.97643946922,4.108401475659364,1.6007907344821457,-0.19725004378382394,72.1660619095502,0.0005487764988744182,0.002624831840291997,0.02278654995347443,0.011492870974285104
2770,3418293,2,1.11,0.26,0.45,2.1,12.829652107315773,9.10007678150259,9.588331744814653,5102.861003566904,4.008088054609542,1.726079122266572,0.4179617574671073,63.838465687180175,0.001179515109004819,0.0005133816350010312,0.05101273105588661,0.0473849397042832
2771,4911221,1,1.07,0.32,-0.5,1.7,2.2750210596059723,4.371890574278159,2.698250912999383,6905.87315515201,4.184193726945321,1.3852868194686034,-0.8441721558502996,80.10523888011309,0.0006151142431214349,0.0024105706455917475,0.005723722564904768,0.002591232720364986
2772,1011096,1,0.8,0.32,0.4,2.1,15.568518592395515,4.094083824999668,20.443884038443862,5053.5092435274155,4.4646266275713655,0.8673139993606461,0.3012415049563668,150.6923386018594,0.00032197536339870935,0.0023885487566780443,0.045465144410323406,0.0362176343505769
2773,5513337,2,0.83,0.3,-0.2,1.7,13.244962519887354,9.966572328090805,10.581644924710158,4904.366222393587,3.620050510727265,2.3313255756886018,-0.2201226186263744,34.70086737986289,0.000623947238616301,0.00018748614183783371,0.011420327935091498,0.010903249651767156
2774,3049488,2,1.0,0.3,-0.3,1.9,6.079084748728013,9.971961351613189,4.410097346269759,5197.116403148543,3.6082316705665534,2.593790439811562,-0.3111596904563458,32.451626060516126,0.0011377130080743947,0.00043281853617654914,0.009071488928653629,0.008841356132047878
2775,2833200,2,0.99,0.28,0.1,2.5,10.745161566239258,9.13192898554669,8.288229126588977,5503.543273247732,3.9824113497637588,1.6787495571633266,0.06757470743866283,62.59830366196315,0.001275986736497705,0.0005329691254835066,0.02278654995347443,0.021147219947361136
2776,4696671,2,1.12,0.32,0.35,1.9,6.745860724089824,8.903430432113387,5.4201008411828875,5384.283258458574,3.9018526421576514,1.9600924106605904,0.3150937965348357,53.215566703945186,0.001185335628322768,0.000591498395167811,0.04052085260808695,0.037391455549195866
2777,2571341,2,1.04,0.28,0.3,2.1,11.642419185739653,9.176526078753115,8.763367806345567,5189.883213309775,3.967268514311254,1.7509566831249974,0.26986109811397235,60.39542669675204,0.0011817965455357435,0.0004392970640937355,0.036114247900936716,0.03369299930319533
2778,5146324,1,1.18,0.26,-0.3,2.3,2.144599896393591,3.047569607552234,3.3531653434846085,6677.321339595405,4.241544405429513,1.3618004634586611,-0.6154450730040261,88.73555219216406,0.00043050348643060326,0.003323205339819002,0.009071488928653629,0.0043876654067085095
2779,716793,2,0.9,0.3,0.5,2.5,21.623761934855622,9.846469204577632,16.953163138605703,4826.019953419634,3.747257183632773,2.098118492074153,0.4823798145564199,42.051866564171796,0.00046319195892955263,0.00010558613392586125,0.05723722564904767,0.05496147627381518
2780,635267,2,0.84,0.3,-0.1,2.5,14.164773249377385,9.940109200735483,11.216914654186187,5178.967795097822,3.6418412583134128,2.2875016147200644,-0.11585419545965588,35.56967946878575,0.0005498847978731903,0.0001464813792466657,0.014377341048509497,0.013861951640414798
2781,8190405,1,1.035,0.25,0.45,2.4,0.894217289451752,1.118198493345703,14.08267932174024,5101.416095251639,4.570878305932743,0.8729225218064302,0.4437061409983431,169.0357482773952,0.00023411677018604198,0.0023359062757474826,0.05101273105588661,0.050278778235100914
2782,6253458,2,0.83,0.3,0.4,2.5,25.036525573849612,9.31804911117756,20.8359701433696,4997.551491382459,4.074199281056913,1.3832047552032516,0.34391545367452026,76.6402137752643,0.0013873480447102187,0.0005643947222377933,0.045465144410323406,0.03995710625643329
