,Unnamed: 0,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,hrgradient,fagegradient,initial_zx,star_zx,weights
28063,4326491,1,1.02,0.28,-0.5,1.7,1.3641095847971785,1.7364681521135064,4.281810656003022,6400.0511387077,4.3528533342706055,1.1138279082762441,-0.8824589487970094,112.108199085691,0.00014871333500083463,0.001951145189636516,0.005723722564904768,-0.0006538879977980696,0.0006538879977980696
91989,5670542,1,0.95,0.28,-0.4,1.9,5.85728171287265,5.545982918481626,6.052509861461982,6142.947704913383,4.1746138537329704,1.319411125553819,-0.6763492296858328,86.70592420017752,0.00048818341929548944,0.002858421893720653,0.0072057397870183,-0.00017212033912865094,0.00017212033912865094
91261,8585916,2,1.075,0.31,0.45,2.2,9.300067131320324,8.365789942781918,7.635169564493919,5531.423731924485,4.068176431411718,1.585836509150461,0.3998555820629308,71.40587989053383,0.0015536684698733046,0.0020935624777837503,0.05101273105588661,-0.00024088642530595977,0.00024088642530595977
22207,1812620,1,1.02,0.24,-0.4,2.5,5.526949677285423,4.856927266177695,6.199440384206103,6291.160994717971,4.250025020705665,1.253758753378107,-0.620781153409418,96.63018437971684,0.000543090834621878,0.003807057557747517,0.0072057397870183,0.0004033318732885628,0.0004033318732885628
37551,2916842,3,0.81,0.28,0.5,2.5,36.49425412861387,9.87559039315731,30.530507515636234,4659.581630198697,3.7497959866415167,1.9845523233831068,0.4715309321792906,43.398600492623174,0.00043441980253815514,8.138558385079042e-05,0.05723722564904767,-0.00011098105390541096,0.00011098105390541096
42995,5160912,2,1.19,0.28,-0.4,2.5,2.629385629879517,5.718384597666896,2.665774037779228,6875.70501843003,4.096110356149485,1.61672291120004,-0.6720069536328894,69.44841601440139,0.002031553973251873,0.0007429911772857678,0.0072057397870183,2.7476734218451898e-05,2.7476734218451898e-05
77158,4085697,2,1.05,0.3,-0.1,1.9,4.718972662779487,5.6284641026198665,4.346054855130921,6120.89442737492,4.118215463884578,1.4797668879988448,-0.2509085013794011,77.28696627329927,0.0003941365108058216,0.0020233147190711893,0.014377341048509497,0.0005970064088780935,0.0005970064088780935
70988,2445656,2,1.03,0.24,-0.3,2.5,8.264902826122103,9.530400245026891,6.423592673290819,5459.383489671168,3.8060975220051008,2.0970203360674406,-0.3203676649370281,45.495145038331486,0.0015987671745224376,0.0004925814242747184,0.009071488928653629,-6.476795281901149e-06,6.476795281901149e-06
43660,6400231,1,1.01,0.24,-0.3,2.1,3.1793431868436386,2.242741790749025,6.982048667840181,6082.145808413912,4.405652308227133,1.0429877544713766,-0.39829522590984395,126.99086594389456,0.00016800713182052893,0.0019261733707248152,0.009071488928653629,-0.00012640096172095248,0.00012640096172095248
76442,8548433,1,1.195,0.31,0.05,2.4,1.4822449174594352,2.264716467634422,3.2320035027834786,6555.342938565095,4.265754919963002,1.332757604956573,-0.18379559584699928,94.01557689768872,0.000399218072907983,0.0035319328150712204,0.02030853402286554,-0.0007769514112819335,0.0007769514112819335
