,Unnamed: 0,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,nu_max,hrgradient,fagegradient,initial_zx,star_zx
2536,2536,1,0.8,0.28,0.0,2.1,15.681959255782356,5.3821650822899745,17.621887873516183,5436.899877739429,4.387120254848691,0.9482646102987324,-0.11887049880565675,131.83573550010192,2842.942731687428,0.0003678221628913324,0.002842834280923911,0.0181,0.013766009853003379
2537,2537,2,1.13,0.28,0.0,2.1,6.050391450359068,9.825993764613033,4.562857433789538,5110.402751479151,3.6663939696990338,2.5804918653726787,-0.00946922973156819,34.68236484923236,557.8146676010315,0.0007750324690279371,0.0004588258960880332,0.0181,0.017709624184593483
2538,2538,2,0.86,0.28,0.0,2.1,16.444137232045293,9.746230952020747,13.258938850590713,4962.161912108666,3.7688518126652246,2.0002064333745064,-0.02437066779873082,44.472676186191606,716.7040710957283,0.000633631565515921,0.00024330475355915929,0.0181,0.017112281154386375
2539,2539,1,1.16,0.28,0.0,2.1,0.1038426062830978,1.0442039561294485,4.199255540080211,6324.692046875619,4.406712803552364,1.116393423708086,-0.006654686634924307,122.68705181500755,2757.5070762811365,0.00022663415478229681,0.0034789628877388984,0.0181,0.01782476809339766
2540,2540,2,0.96,0.28,0.0,2.1,10.888692191817553,9.386405037191288,8.459324558709586,5254.347456935827,3.8827466173964704,1.8538040992631133,-0.027585888082735908,53.099893852672146,905.3379957617004,0.001191849930141817,0.0005060606061626505,0.0181,0.016986061289635344
2541,2541,1,0.98,0.28,0.0,2.1,1.4469664502332464,1.3782871792863476,7.729886802681186,5842.7298312365065,4.5004281853742185,0.9211781367505141,-0.02333220948784166,151.43067837226968,3559.9492525369164,0.000164205141885399,0.002935550571760329,0.0181,0.01715324794996411
2542,2542,1,1.0,0.28,0.0,2.1,2.9317951122349823,2.014352070024798,7.086683378199176,5933.309237089484,4.434327132142029,1.0041095800585045,-0.05390688343872472,134.58160796055896,3033.906304363676,0.00016563039616192436,0.0027536396911911343,0.0181,0.015987173620933815
2543,2543,2,1.18,0.28,0.0,2.1,5.029539512755066,9.314733925123287,3.985256389890727,5424.2112614007565,3.786587959353669,2.2968099537243374,-0.018369994429594614,42.778242352156155,714.0739427405892,0.0012550126195024548,0.0005265622225101296,0.0181,0.01735036359989936
2544,2544,2,0.87,0.28,0.0,2.1,15.880996435114735,9.885407284530498,12.671148526688686,4932.54524738011,3.6780316248144085,2.2333035403218435,-0.01808430808539568,37.769381261428144,583.2028130232628,0.0005172949982867106,0.00018857006536532328,0.0181,0.017361780720846
2545,2545,2,0.81,0.28,0.0,2.1,20.378315007176138,9.817568939313787,16.79171875512362,4895.1712657438875,3.736916518153752,2.0137535435331912,-0.026374569108513025,42.6665706312366,670.4341021111245,0.0005359785865442484,0.00017975974155803878,0.0181,0.01703350434999681
2546,2546,2,1.13,0.28,0.0,2.1,5.902800529292293,9.29327597159762,4.562857433789538,5423.537750514262,3.813741784536672,2.1782062473617985,-0.02093319960913602,45.334366863146066,760.1931904515321,0.001129751567096976,0.0004866212239116319,0.0181,0.017248263382015697
2547,2547,1,1.13,0.28,0.0,2.1,3.4330385245441954,3.6566385219877393,4.562857433789538,6177.566303609752,4.233032012411758,1.3457608571420103,-0.17471675899257694,92.2140086248635,1870.4531250199148,0.0004692431451636392,0.004413829002392677,0.0181,0.012104916997863743
2548,2548,1,0.92,0.28,0.0,2.1,2.783570181530323,1.6332100664024094,10.10470156321042,5669.96653814933,4.521613994297033,0.8710269514671498,-0.034019130008167774,159.67253742495316,3794.4363362755516,0.0001800055979301915,0.0027878173518061373,0.0181,0.016736299723621468
2549,2549,2,0.8,0.28,0.0,2.1,20.24101507601291,8.779315981891903,17.621887873516183,5331.82682115411,4.119696536800311,1.2887490851322472,-0.07871428883958323,83.94830974679971,1550.8937417575698,0.0012163429465377401,0.0014324844949713533,0.0181,0.015099559786502013
2550,2550,1,0.96,0.28,0.0,2.1,4.350731236618564,2.4466726654947717,8.459324558709586,5838.415118017769,4.4355419986607485,0.9824473688935678,-0.0639940444934196,136.3565799411328,3067.0300955263856,0.00017863150254556298,0.0026406316005609947,0.0181,0.015620125912847869
2551,2551,1,1.17,0.28,0.0,2.1,1.7222960560636866,2.097390160877334,4.091309808430505,6338.796097477931,4.301330000755447,1.26582190601677,-0.15547099167680925,101.94473939220859,2160.9769474661675,0.00018240410797259768,0.00275591043351045,0.0181,0.012653410080716259
2552,2552,1,0.82,0.28,0.0,2.1,8.412262659039135,2.6765701499017243,16.034095100136632,5380.002460686168,4.517324195812097,0.8263984710198425,-0.0716451347523211,163.52697301561008,3857.060782408412,0.0002755193073840249,0.0030255689909168826,0.0181,0.015347351508837068
2553,2553,2,0.83,0.28,0.0,2.1,18.808828054305508,9.947641757930363,15.272600428535487,4890.551905582978,3.6407443977623486,2.2768639420885566,-0.01900736443333986,35.786393310779424,537.5130164787088,0.0006531811012651324,0.0002031033674969596,0.0181,0.0173249189052345
2554,2554,1,1.19,0.28,0.0,2.1,2.4855020434515365,3.121717740795966,3.8794280795262175,6315.904239287876,4.221844308631319,1.3989300624411412,-0.2456203120719537,88.52593796704569,1802.8104403892648,0.0005165890992197053,0.004896483576476596,0.0181,0.010281542209539987
2555,2555,1,0.96,0.28,0.0,2.1,3.3707228158941835,2.0000856811477337,8.459324558709586,5820.529191862364,4.466232547710224,0.9483398915471356,-0.04952103930658069,143.66139374334998,3296.6651422131126,0.00017397315611598308,0.002746687424633493,0.0181,0.01614944253917664
2556,2556,2,0.87,0.28,0.0,2.1,15.123177306667015,8.86165434707971,12.671148526688686,5430.394980142617,4.055469121794388,1.4469636908895305,-0.061247195484060886,73.6005013794088,1325.4914674260972,0.0014843955744732247,0.0014550253494330927,0.0181,0.015719234013896313
2557,2557,2,0.83,0.28,0.0,2.1,18.10958183117895,9.133314304099859,15.272600428535487,5270.851120120359,4.031734142396523,1.4523444162431085,-0.05790391393330122,71.46801958760204,1273.8470683091666,0.0013727147276254093,0.0008498936899433707,0.0181,0.01584071064327348
2558,2558,2,1.2,0.28,0.0,2.1,4.556680524166878,8.604008582130625,3.782354398433177,5869.679493629641,3.8456015869424456,2.164582394590977,-0.05383655780483521,47.42916316169443,786.3536685637042,0.0013662592223098807,0.0013994067101125165,0.0181,0.015989762645664252
2559,2559,1,0.85,0.28,0.0,2.1,3.7659337118773175,1.6492377834521383,13.910367845083716,5406.997023727125,4.561688963521424,0.7994837811735754,-0.035834819118005484,174.59990107192985,4261.224569782696,0.00020491966244328428,0.002699946296995548,0.0181,0.016666475021109954
2560,2560,2,0.91,0.28,0.0,2.1,11.620382192325248,7.160771460387704,10.561674426450939,5701.415256989938,4.194720728967917,1.2612995663488709,-0.0932855483782204,92.04191467743713,1782.5959536524247,0.00026729816735940776,0.0011407238502632033,0.0181,0.014601350510920137
2561,2561,2,1.06,0.28,0.0,2.1,7.5473951858852,9.377942051595397,5.461143655387746,5331.134567089978,3.833389161082956,2.0616365771519543,-0.018856241753174567,47.57837010331673,802.2373224353412,0.0011502672119612265,0.0005184454369125957,0.0181,0.017330948555321572
2562,2562,2,0.8,0.28,0.0,2.1,18.34469868070832,7.162602444175392,17.621887873516183,5456.5860328227445,4.282196619219284,1.06946811685113,-0.11166344007918047,110.25833445595647,2228.7411922486153,0.0003013446265584403,0.0013519733060811667,0.0181,0.013996360978396356
2563,2563,2,0.83,0.28,0.0,2.1,15.78292946689635,6.874013878291144,15.272600428535487,5538.176962811185,4.279918210821871,1.0922577113419167,-0.10836060160521896,108.81422627440521,2200.687216178664,0.0003241703445820488,0.001632965115753282,0.0181,0.014103210018329294
2564,2564,2,1.17,0.28,0.0,2.1,4.0495647408043824,5.7062565747472975,4.091309808430505,6146.165536136379,4.1045086111066125,1.5876602252677925,-0.1605603437988322,73.59982516627673,1394.8580358934064,0.0009107927032950847,0.0007969063087147621,0.0181,0.012505994434449604
2565,2565,2,1.11,0.28,0.0,2.1,6.1850340216599475,8.894326031742185,4.8147557497222335,5677.085993930441,3.875877776616043,2.009920622198413,-0.03871528308538868,50.93105866903431,857.3113322431523,0.0012762107089507437,0.0010014475468418382,0.0181,0.016556300174289613
2566,2566,2,1.05,0.28,0.0,2.1,6.064081079981756,5.6743841504512105,5.701476462362781,6002.690755173997,4.176885881265753,1.383237466102711,-0.11613973170290685,85.9257867083608,1667.3870356187078,0.0003722204814605647,0.002798538762166625,0.0181,0.013852840797703287
2567,2567,2,0.89,0.28,0.0,2.1,11.645625434020571,6.1835447322829005,11.574597690565655,5687.093557687988,4.27676400135839,1.135297479501373,-0.10289402902829084,106.24803854750229,2155.9681419499684,0.00043369495898108913,0.002798784017619349,0.0181,0.01428185257833242
2568,2568,2,1.17,0.28,0.0,2.1,4.332396355203732,6.444314690938535,4.091309808430505,6143.4512118499315,4.028806956361216,1.7318838829266483,-0.1605310819762351,64.705764886558,1171.9909920939779,0.00032186341418563883,0.001341882663785765,0.0181,0.012506837089685778
2569,2569,1,0.84,0.28,0.0,2.1,3.310679750461201,1.5247299766247948,14.576375251050134,5349.033260768717,4.574729869605767,0.7829236009893448,-0.03063626380257525,179.09880766504384,4414.847886923275,0.00020635447190119218,0.0026976736273482127,0.0181,0.016867173455369238
2570,2570,2,1.17,0.28,0.0,2.1,4.410959460143354,6.665768770669224,4.091309808430505,6122.6389963290185,4.015533469360927,1.758444026422144,-0.16050836468968202,63.31952950366156,1138.6432263273434,0.00039444753248829415,0.001581132665855467,0.0181,0.012507491320501477
2571,2571,1,0.82,0.28,0.0,2.1,2.418154870676464,1.3271194590169724,16.034095100136632,5231.654712841756,4.596850311126064,0.7540956704322518,-0.02123593851840609,187.20965157967555,4697.364905696784,0.0002072361930418081,0.002684644243709289,0.0181,0.01723624411605797
2572,2572,2,0.84,0.28,0.0,2.1,15.380139184845731,7.096490485193889,14.576375251050134,5558.476652603215,4.256638758674809,1.1285766436991291,-0.103874975775445,104.27816505328863,2082.0175689653565,0.00029801764558708155,0.0013429246101941403,0.0181,0.01424963037121481
2573,2573,2,0.89,0.28,0.0,2.1,14.674969339898356,9.932530377723456,11.574597690565655,4939.107394994865,3.6450283113980864,2.3462060028646894,-0.014945538875446947,35.42853952560839,540.1664430372391,0.0005232774533239837,0.000187518815997878,0.0181,0.01748771375554489
2574,2574,2,1.09,0.28,0.0,2.1,6.861747505130935,9.575899036955304,4.824137932989341,5207.050914144122,3.765759619525043,2.259719895876503,-0.012867591045200112,41.83012790668373,694.6838965469307,0.0015724628275689211,0.0008105249508559843,0.0181,0.017571586866662197
2575,2575,1,0.86,0.28,0.0,2.1,6.337865572374677,2.40500181156135,13.258938850590713,5515.6114163376205,4.509344106398356,0.8541258169626019,-0.06148464290930158,159.25657971017012,3739.9930888845006,0.00021452541806047705,0.002656440999346393,0.0181,0.015710641983308498
2576,2576,1,0.84,0.28,0.0,2.1,3.899513615411308,1.6435216661462302,14.576375251050134,5363.96684554279,4.5669752542490505,0.7899447054573637,-0.036020029075071694,176.74119872582676,4330.6764274807265,0.00020965639359846145,0.002688720335984301,0.0181,0.016659368923416098
2577,2577,1,1.01,0.28,0.0,2.1,3.2682476479592952,2.2476697940047603,6.778158727378367,5965.387262246842,4.40941125550883,1.0384838233576803,-0.06457709620350179,128.65238313262896,2857.034327057073,0.00016493548860819452,0.002672398246341801,0.0181,0.015599169555313085
2578,2578,1,0.94,0.28,0.0,2.1,8.670773284754015,5.215164851885391,9.244176995912698,5802.490210055415,4.2923431379116,1.1462314651056087,-0.10422060275123694,107.53687582686554,2212.378625247057,0.0004851802898901377,0.004214933528914,0.0181,0.014238294520521874
2579,2579,2,1.17,0.28,0.0,2.1,4.54876499743644,7.072755806941327,4.091309808430505,6084.7188652887035,3.989806111353141,1.81110140900942,-0.15511644307734984,60.69763725060139,1076.4884561368146,0.0012913799824961388,0.004977461865313559,0.0181,0.012663744268107732
2580,2580,2,1.08,0.28,0.0,2.1,7.1638213591553495,9.76088426437783,5.021366061182642,5112.147850131275,3.7031456426549374,2.4172746945553434,-0.009751432444488816,37.45273541493168,606.9703322871318,0.0008919487598189619,0.0005087935275250867,0.0181,0.01769812028388534
2581,2581,2,1.12,0.28,0.0,2.1,6.172517052636037,9.53722449196144,4.693988360961042,5237.929902899069,3.7652334196934336,2.2928643360821934,-0.014882267457442725,41.52232734691658,691.7944966721976,0.0012959796219676571,0.0006226966630954456,0.0181,0.017490261688103952
2582,2582,1,1.12,0.28,0.0,2.1,0.7135278993736393,1.297832938811397,4.693988360961042,6224.954480793746,4.404751562004717,1.099456135109443,-0.034958250305170635,123.8594146802806,2766.986219193514,0.00015818273861376334,0.003074885928021132,0.0181,0.016700148176738518
2583,2583,1,0.81,0.28,0.0,2.1,14.196129072573815,4.909744752387849,16.79171875512362,5458.073351892449,4.405905179517324,0.9337585605559529,-0.11218992366566358,135.70098025948914,2962.845597676551,0.00036625896840838284,0.003007828169251325,0.0181,0.013979403844690295
2584,2584,1,0.92,0.28,0.0,2.1,7.281930310020227,3.608498020344172,10.10470156321042,5756.7209289145385,4.396114959353636,1.006424291852043,-0.08775414878760207,129.0058021203231,2820.6610098694405,0.00022196802467364235,0.0025963896087039533,0.0181,0.014788510229563874
2585,2585,1,0.95,0.28,0.0,2.1,1.6480615342454157,1.3856910738115311,8.823142337632476,5748.119725452001,4.520784555337913,0.8859601779122259,-0.022932680097774803,158.0853497029774,3761.362382676197,0.0001709858942517286,0.002887852876531593,0.0181,0.017169035348280397
2586,2586,1,1.2,0.28,0.0,2.1,1.0394040031430003,1.6338433870164144,3.782354398433177,6421.80933963279,4.319275196403538,1.2557341395044013,-0.1409284878077953,103.71478995894378,2237.5359248634895,0.00018735823440609945,0.003017236125687939,0.0181,0.013084287764695174
2587,2587,2,0.94,0.28,0.0,2.1,11.81149851059831,9.485859391856867,9.244176995912698,5168.542506798689,3.8603987172784096,1.8821510663465788,-0.026160519803013243,51.25802600226061,867.0381266313806,0.0012657423306338244,0.0005220720077496743,0.0181,0.01704190166696586
2588,2588,1,0.8,0.28,0.0,2.1,3.2909424939133967,1.423623715942326,17.621887873516183,5153.283405041409,4.5982865199558365,0.7436120353807948,-0.027281701507334586,188.9114541978056,4748.626705341081,0.00021518878883867312,0.002650172984668686,0.0181,0.016997962757304558
2589,2589,1,1.07,0.28,0.0,2.1,4.07443638856747,3.4954251739289712,5.220910024115425,6090.015723967492,4.283641538299482,1.2354233243387305,-0.1279874423377933,102.22561974185592,2116.6831642875604,0.00014189825106692076,0.0017892130455533504,0.0181,0.013480038498533018
2590,2590,2,0.8,0.28,0.0,2.1,18.840805159542434,7.554313964039175,17.621887873516183,5447.847756605953,4.252212048289169,1.106891383969825,-0.10635523340529096,104.8695809636648,2081.723722348264,0.00025413131855323197,0.0009376570801801211,0.0181,0.014168482609832759
2591,2591,2,1.1,0.28,0.0,2.1,6.672062438319937,9.766026789905704,4.961535200625608,5118.055072349232,3.6957136608293015,2.4612544791744067,-0.010911126778818551,36.79265526844653,596.3273216113326,0.0008923498420130244,0.0005006223398020816,0.0181,0.01765092412566207
2592,2592,2,1.1,0.28,0.0,2.1,5.6077930960824505,6.789639601528673,4.961535200625608,6019.0050695791015,4.064326854521475,1.6115487116931562,-0.1215598597873595,70.20480168820964,1284.9553121778386,0.0006861796021562815,0.003068506481738731,0.0181,0.013681027475319714
2593,2593,2,0.88,0.28,0.0,2.1,14.89960131611932,9.380049964485844,12.11448733159481,5187.552376735604,3.9294968436786215,1.681995697127714,-0.03779720032210762,58.86907874407743,1014.7034115999243,0.0012492845686374581,0.0005201483214378744,0.0181,0.016591336611443998
2594,2594,2,1.11,0.28,0.0,2.1,6.194384381319049,8.923760115286218,4.8147557497222335,5663.033456951988,3.8725390801444286,2.0176425882509084,-0.03697661202804334,50.632555546192414,851.8007941186577,0.0012814697477581925,0.0009433830265331844,0.0181,0.01662271515193039
2595,2595,1,1.06,0.28,0.0,2.1,2.811453954116494,2.3020587532694097,5.461143655387746,6089.895111983037,4.366395863671672,1.1178915605914026,-0.0832517366390509,117.95919483092268,2561.028912975774,0.00015292935904570603,0.0025708951238085365,0.0181,0.014942622959418088
2596,2596,2,0.86,0.28,0.0,2.1,16.558947982436937,9.902403595418711,13.258938850590713,4921.631931243189,3.6688187429179298,2.244069665776929,-0.01822420099026157,37.27205605943036,571.5940526512029,0.0005209816412012497,0.00017969264407335928,0.0181,0.017356189125956704
2597,2597,1,1.09,0.28,0.0,2.1,3.5386794819040435,3.206307771732384,4.824137932989341,6137.997509951472,4.285350133017287,1.2444654939595754,-0.13297505454775585,101.93226101890757,2116.7048419701446,0.00038111504866102737,0.005093465256275076,0.0181,0.013326113881680174
2598,2598,1,1.08,0.28,0.0,2.1,2.3820310477427955,2.1331111989042757,5.021366061182642,6136.651165345777,4.363234036443166,1.1325034565956131,-0.08323538973538246,116.6828845123576,2532.747190403288,0.00014775131300781108,0.002606843359835881,0.0181,0.014943185412374329
2599,2599,2,0.99,0.28,0.0,2.1,7.808877933608395,6.035058097905395,7.406038867892791,5886.8009472461645,4.203182003404532,1.3030813602217952,-0.10398445759959032,91.27041482418487,1788.8167467472379,0.00035699728571781373,0.0023797658481371498,0.0181,0.014246038617307518
2600,2600,2,1.1,0.28,0.0,2.1,6.333388890546463,8.699211319955047,4.961535200625608,5746.981218237679,3.904806017031877,1.9353384218543959,-0.04664833587280117,53.67484115609202,910.7719617244127,0.0013815613457034762,0.001503539404101084,0.0181,0.01625661943175864
2601,2601,2,1.0,0.28,0.0,2.1,9.414730032726006,9.476654455899396,7.086683378199176,5216.759723758283,3.834063240163815,2.0009401419717374,-0.020740420709027298,48.21190534800701,812.2436920143683,0.0012151901874383898,0.0005271238507140731,0.0181,0.017255921410106456
2602,2602,1,1.16,0.28,0.0,2.1,3.498556108603458,4.2943334820976045,4.199255540080211,6166.918051451635,4.181626146113582,1.4466404296086504,-0.19365390792504614,83.89732169460106,1663.089346786224,0.000396214367407651,0.0028249633604348623,0.0181,0.011588431739567756
2603,2603,2,0.84,0.28,0.0,2.1,16.721343499583398,8.418946262055588,14.576375251050134,5470.899433857462,4.138345595221213,1.2926638563308903,-0.08012902127009222,85.52813246873154,1598.2317485604685,0.0009905613761779298,0.0017844776081988867,0.0181,0.015050452367420291
2604,2604,2,1.08,0.28,0.0,2.1,5.1311242462590645,5.113599974244548,5.021366061182642,6071.024198367834,4.1869029950132575,1.386910904115844,-0.12937813830928688,86.64520602739387,1696.6627975624308,0.00041066294025771533,0.003718228799267975,0.0181,0.013436941814532831
2605,2605,1,1.2,0.28,0.0,2.1,1.9697493393594607,2.535419984691813,3.782354398433177,6375.9788689783545,4.250969835220143,1.358471032474164,-0.24173182673994675,92.42617084556065,1918.75676876788,0.00044787993478731015,0.00531930384306778,0.0181,0.010374012050330776
2606,2606,2,0.94,0.28,0.0,2.1,11.66338757089972,9.22198848652362,9.244176995912698,5352.951947785143,3.938158939444992,1.721158473858805,-0.03613473460375827,58.887973028702994,1019.0272347593635,0.001228962057687409,0.0006232764456658435,0.0181,0.016654969444568953
2607,2607,2,0.81,0.28,0.0,2.1,19.4872245006082,8.884361400750166,16.79171875512362,5325.193397262772,4.095121308023519,1.3339214066858356,-0.07228962552808613,80.25053072450909,1466.4833611136728,0.0014615209504268106,0.0014390629882666814,0.0181,0.015324593009117954
2608,2608,1,0.92,0.28,0.0,2.1,9.548369226382821,5.380090716660444,10.10470156321042,5758.525183860107,4.2993634638696205,1.1248331461370775,-0.10392774697143962,109.43659574877078,2256.998928086877,0.00047343188254092805,0.003952622756169533,0.0181,0.014247899001408491
2609,2609,2,1.06,0.28,0.0,2.1,7.657600553654385,9.689515028203516,5.461143655387746,5129.502078514682,3.7353795219024937,2.307651081148796,-0.012003121350270795,39.861524294804994,652.6276069465392,0.0011277829740951456,0.000606959341072133,0.0181,0.01760659820821283
2610,2610,2,0.99,0.28,0.0,2.1,9.889297403661462,9.742455489103849,7.406038867892791,5063.2025115188035,3.7325199514973963,2.2375854988160486,-0.014469408490351368,40.29221511825921,652.5755929240122,0.0007926395965129228,0.00037868154701881096,0.0181,0.017506896586923167
2611,2611,2,1.08,0.28,0.0,2.1,7.140412396756601,9.68848441633244,5.021366061182642,5142.7901774777065,3.7310496961083857,2.340915075941287,-0.011119846740549636,39.38289593350915,645.3180568753147,0.0012442169615408153,0.0006974806180140014,0.0181,0.017642443209550152
2612,2612,2,1.09,0.28,0.0,2.1,6.187699648934923,7.670005220432474,4.824137932989341,5941.809321296294,4.010879511553598,1.7051141515610757,-0.05643291825039139,64.44425235549379,1143.519777819187,0.0011580759230558045,0.003467352464193496,0.0181,0.01589445556729119
2613,2613,2,1.03,0.28,0.0,2.1,7.0655282869323885,6.572835323815318,6.227122736152007,5934.08020740277,4.136232874657237,1.4353312257437052,-0.10038570178673367,80.7233459968118,1527.1429541783791,0.0002990730919640582,0.0016144544946626869,0.0181,0.014364578039445757
2614,2614,2,0.96,0.28,0.0,2.1,10.061045941060033,7.917351187936692,8.459324558709586,5728.586344283553,4.091761810267439,1.4580761925333414,-0.07347697922184193,76.34363932648995,1403.0127016288864,0.0009754207045475527,0.0025929532570997393,0.0181,0.015282753054568363
2615,2615,1,1.0,0.28,0.0,2.1,0.5615084882333966,1.143534201016121,7.086683378199176,5884.374464929497,4.508275124159536,0.9221617718856544,-0.009870296044257928,152.6462804197721,3612.006284340725,0.00016507662599878932,0.003046396487410618,0.0181,0.017693277085271047
2616,2616,2,1.09,0.28,0.0,2.1,5.982670969095098,7.169321600130857,4.824137932989341,5987.432430806216,4.048518543681927,1.6330418593884592,-0.08410355664297023,68.59962157548415,1242.2864698164308,0.0009034689400670703,0.003635486794491549,0.0181,0.01491334340108979
2617,2617,1,0.86,0.28,0.0,2.1,13.09886484166782,6.133030862726457,13.258938850590713,5616.975646996594,4.303604961260491,1.0821067491304164,-0.10704567660741787,112.1911185956122,2307.688654899058,0.0004653897430333691,0.0030655976008368,0.0181,0.01414597539209644
2618,2618,1,0.8,0.28,0.0,2.1,2.9638177699560906,1.374508706176791,17.621887873516183,5145.678432777797,4.6014880567782175,0.74087619682246,-0.02457276247932851,189.95282775721023,4787.29576682072,0.00021364918406435732,0.002653768099476373,0.0181,0.017104319974542224
2619,2619,1,1.02,0.28,0.0,2.1,5.7781463697960875,4.415840777970722,6.4924266393488015,5971.194553828872,4.2718891286952685,1.2225689544417997,-0.1159786298913848,101.60546766045331,2080.5686108245623,0.0005983918475630075,0.006638764878507618,0.0181,0.013857980470943422
2620,2620,2,0.81,0.28,0.0,2.1,20.529355864996266,9.985194676659637,16.79171875512362,4869.647226333111,3.609949651273537,2.330271645115212,-0.01898678716419459,34.05376163898683,501.7927995844007,0.0005485576498150048,0.00015562530167134714,0.0181,0.01732573979516025
2621,2621,2,1.2,0.28,0.0,2.1,3.7555020687170315,5.8932795108578775,3.782354398433177,6178.709816616334,4.077487004238032,1.658687829906351,-0.17181045114535665,69.66734129298888,1307.2589652107852,0.0009643243132674887,0.0006506776644482626,0.0181,0.01218619501189561
2622,2622,2,0.93,0.28,0.0,2.1,11.784711463374945,8.667276235406577,9.661852852265543,5568.299064071345,4.0381263295445295,1.5262022666717818,-0.05765452589766774,70.26440931551079,1257.7333520363934,0.0015563112272136965,0.0020008428618338847,0.0181,0.01584980958039902
2623,2623,2,0.92,0.28,0.0,2.1,10.83511296953981,6.7494941666779935,10.10470156321042,5736.411654350553,4.215457632078788,1.2384302959961342,-0.09718957464900056,95.01048493062493,1864.0647827941393,0.00031604154982018567,0.0015894406556934415,0.0181,0.01447068201390067
2624,2624,2,1.01,0.28,0.0,2.1,9.268571682619244,9.942467269331189,6.778158727378367,5015.996571620788,3.628762738429312,2.546533979563073,-0.00885073486612075,33.3401433682077,516.3065648271543,0.0005526664298333037,0.0002728236687516983,0.0181,0.017734863084225536
2625,2625,2,1.05,0.28,0.0,2.1,7.6856958038223295,9.026647434286172,5.701476462362781,5567.096577718394,3.901126746323255,1.8981954628926068,-0.031258052588226844,53.864713569988396,917.5630002184768,0.0012556225004806446,0.0008630207768244302,0.0181,0.01684304163813464
2626,2626,1,0.94,0.28,0.0,2.1,3.9107478735841936,2.1062350716565272,9.244176995912698,5766.3147889894,4.473784430496165,0.930285792238442,-0.05216353182617348,146.34114526163265,3370.2241093103853,0.0001804685023942176,0.002715438720605368,0.0181,0.016051478560633863
2627,2627,1,1.14,0.28,0.0,2.1,3.2714367406655467,3.585630405628333,4.4426321398840525,6198.436882170374,4.2299002846279015,1.3565848418685609,-0.184176921361834,91.4397374234771,1853.8846870363184,0.0005047776113709358,0.0046502578236026215,0.0181,0.011844088764375038
2628,2628,2,1.11,0.28,0.0,2.1,6.4970582841327795,9.931026837757416,4.8147557497222335,5072.9832160207225,3.627895584607821,2.6731592168004217,-0.008014445003608388,32.51945493021816,512.3743685164103,0.0006200451114094428,0.0003647039027092625,0.0181,0.017769046745234773
2629,2629,2,1.08,0.28,0.0,2.1,6.931897469619727,9.066822598184556,5.021366061182642,5572.316530389273,3.8761971563137902,1.9810685560380807,-0.027042661194513776,51.245143529250534,865.9698893623832,0.0012246629193785707,0.0007875326901837233,0.0181,0.01700732119247518
2630,2630,2,1.14,0.28,0.0,2.1,5.074392269334512,7.247661388470053,4.4426321398840525,6031.940606037459,4.000789296578424,1.7650798782882458,-0.12575923980965464,62.42246188348293,1108.8793411749832,0.0010438942204923044,0.0037941199362172546,0.0181,0.013549377257043728
2631,2631,2,1.09,0.28,0.0,2.1,5.097777325245155,5.357285143181202,4.824137932989341,6080.432062788844,4.1649188931174175,1.428945525426195,-0.1304518743138821,83.27892591011437,1611.6665679407129,0.00038461843183551785,0.003218579502844321,0.0181,0.01340376177615502
2632,2632,2,1.13,0.28,0.0,2.1,5.723529257147923,8.684903923449003,4.562857433789538,5776.006740788152,3.8845511812402815,2.0080496781570654,-0.04839944551464822,51.50304956392275,867.0833757262562,0.0013718428001153404,0.0014214137050865274,0.0181,0.016191203428498536
2633,2633,2,0.83,0.28,0.0,2.1,18.432127857450162,9.500313955175724,15.272600428535487,5056.865242965498,3.9115162264527052,1.667636161188767,-0.04001204891602208,57.83464403925155,986.0502791168707,0.0015321708398026964,0.0005947157748648069,0.0181,0.016506938223199544
2634,2634,2,0.86,0.28,0.0,2.1,15.886591609547727,9.02214412011752,13.258938850590713,5361.1386806746295,4.034607192908356,1.47351316079858,-0.05696326644811209,71.20573644845769,1271.4585198830287,0.001389904699472391,0.0010416796481906854,0.0181,0.015875057552080817
2635,2635,2,0.9,0.28,0.0,2.1,13.773541427832622,9.422443617303651,11.034172315856123,5179.600826302633,3.904620190002343,1.7503773708758978,-0.033278243930894284,56.02871119613185,958.9491277370934,0.0012417566860838914,0.0005055434591064721,0.0181,0.01676487543579675
2636,2636,2,0.93,0.28,0.0,2.1,12.48376204384722,9.851817626215102,9.661852852265543,4986.316623693696,3.690213375659181,2.2769136083725154,-0.015133172125883918,37.94185536793896,596.5501699985773,0.0005804479251959305,0.0002430587947471752,0.0181,0.017480159968910332
2637,2637,2,1.12,0.28,0.0,2.1,5.997188018788207,8.945440506178052,4.693988360961042,5658.313645274794,3.8632275942202727,2.048604273059414,-0.03584551516137072,49.71583424389637,834.079812312494,0.001260010658025878,0.0008751725394374742,0.0181,0.016666064555051072
2638,2638,2,1.01,0.28,0.0,2.1,8.99159185570965,9.282934532963749,6.778158727378367,5368.275881123408,3.8813743411507295,1.9044354889136648,-0.02602879466930348,52.40466728239314,892.8540070899194,0.0011804582747481235,0.0005523730760061962,0.0181,0.017047071401659918
