,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,nu_max,hrgradient,fagegradient,initial_zx,star_zx
0,1,0.9,0.28,0.0,2.1,2.7845474375586803,1.573776833698892,11.034172315856123,0.0007714504026807845,4.5388518216723375,0.8445784979997809,-0.03143120736437459,165.3954042071701,3974.740976854775,0.00018636435625053076,0.0027768837076763697,0.0181,0.0168363275952373
1,1,1.0,0.28,0.0,2.1,3.841770390831545,2.503418209735594,7.086683378199176,0.18597319087348296,4.399961535224801,1.0446334040896166,-0.07111304313194851,126.94539984516554,2800.2125633325513,0.0001692169517003158,0.0025950472075050857,0.0181,0.015366166396138315
2,2,1.17,0.28,0.0,2.1,5.206442619059986,9.384808203908594,4.091309808430505,-0.040741278810855874,3.7808759184896297,2.302060964245233,-0.0168071372293619,42.37949341651432,708.4774603494043,0.0012106356454530697,0.0005109726554948235,0.0181,0.017412913299744818
3,2,1.17,0.28,0.0,2.1,5.239085208939887,9.517484353233664,4.091309808430505,-0.07859620847921178,3.7531812926174037,2.3765605497443163,-0.013927661684539384,40.23482819262179,670.7654874991098,0.0014722348874132297,0.0007094066482056238,0.0181,0.017528748633423154
4,2,0.97,0.28,0.0,2.1,10.22617669362138,8.883999255433647,8.094449821985704,0.08770377725795697,3.9783191455597233,1.6695658058684,-0.04537970241438469,62.74326825255146,1097.5365337184019,0.001366497480309716,0.0012307819631102168,0.0181,0.016304176662746014
5,1,0.91,0.28,0.0,2.1,6.65230509897207,3.0862971208639647,10.561674426450939,-0.11079099226844846,4.434403493938731,0.9577752846433274,-0.07718657993428163,138.09298697114272,3091.5098163150205,0.00020724490195049352,0.0026072954584628327,0.0181,0.015152768733373725
6,1,0.81,0.28,0.0,2.1,8.698725056978606,2.651237514481046,16.79171875512362,-0.26933279068816773,4.524078010476495,0.8149823078572838,-0.07201511775510565,165.96608812633002,3933.315576161927,0.0002468112032056653,0.002642275279797879,0.0181,0.015334282401548159
7,1,1.07,0.28,0.0,2.1,4.796467012141387,4.363285323010696,5.220910024115425,-0.8298960767779135,4.236289101816602,1.3044698023345072,-0.13364973844924474,94.38524727557608,1901.685395542944,0.0005250869554957989,0.005886151105343018,0.0181,0.013305427608367691
8,1,0.9,0.28,0.0,2.1,6.794593676540973,3.0238646855214038,11.034172315856123,-0.22168948781381914,4.4456650478707935,0.940228491773223,-0.07568165707359098,141.1826088996548,3181.662516639696,0.00020890658146075587,0.002618713884656343,0.0181,0.015205367383873116
9,2,0.85,0.28,0.0,2.1,17.31018690751744,9.97118481546906,13.910367845083716,0.40112794573815336,3.6218933050721223,2.3546503341424634,-0.01648225326038811,34.38579564476009,514.0200071116714,0.0005631486360560864,0.00017990597194716962,0.0181,0.01742594430321869
10,2,1.04,0.28,0.0,2.1,8.175618220532604,9.568198793899759,5.9485837932703305,0.380644384851621,3.786412324891858,2.155482904568269,-0.01566868654033582,43.87340590678431,730.2824339656613,0.001390584392281153,0.0006710955578709266,0.0181,0.017458619035063655
11,2,1.2,0.28,0.0,2.1,4.721563487831979,9.30085508421824,3.782354398433177,-0.13498178264671878,3.779681525185002,2.3347926071642937,-0.01815928793504144,42.11275875472705,701.3186030575418,0.0011047379879575887,0.00044644539366722746,0.0181,0.01735878351182333
12,2,0.89,0.28,0.0,2.1,13.145171409647276,7.818456095497331,11.574597690565655,0.06600062697089015,4.158629020750793,1.3000551776056029,-0.08414851382957304,87.14034130578476,1651.5619906310212,0.0007774169842057815,0.0022578951966789607,0.0181,0.014911799685272684
