,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,nu_max,hrgradient,fagegradient,initial_zx,star_zx,weights
12967,1,1.05,0.28,0.0,2.1,3.4296366658952815,2.6692584533111487,5.701476462362781,-0.15003202597148008,4.349204580527709,1.1348462737104084,-0.09358107964109642,114.87406378584362,2466.3500052812624,0.0001557475735848228,0.0024133770015510314,0.0181,0.014591417877954038,0.15003202597148008
5887,1,1.16,0.28,0.0,2.1,3.734274197583253,4.7373736360180505,4.199255540080211,-0.6707441902279441,4.162061451826877,1.4795953078927253,-0.1763231048913412,81.24132866032521,1594.9671308948725,0.00039886739504184636,0.0027714289777946988,0.0181,0.012060226658970045,0.6707441902279441
8102,2,0.89,0.28,0.0,2.1,11.645625434020571,6.183544732282901,11.574597690565655,0.0401570605267132,4.27676400135839,1.135297479501373,-0.10289402902829084,106.24803854750229,2155.9681419499684,0.0004336949589810891,0.002798784017619349,0.0181,0.014281852578332418,0.0401570605267132
17159,1,0.84,0.28,0.0,2.1,7.8575912244314186,2.7213941290455046,14.576375251050134,0.16331981101422943,4.503459587776844,0.8498739661005894,-0.07102587662042549,158.6886341039732,3707.562266143738,0.00022964696620994828,0.002638486260757078,0.0181,0.015369250822952188,0.16331981101422943
6253,2,1.2,0.28,0.0,2.1,3.7327889671505887,5.83039469954566,3.782354398433177,-1.1764465616657618,4.085019665876383,1.6443894752342123,-0.17182769555270627,70.68504237008167,1333.7301181459704,0.0010279213007779984,0.001537668830914829,0.0181,0.012185711147726064,1.1764465616657618
18261,1,1.04,0.28,0.0,2.1,4.889426372080979,3.8599816719310738,5.9485837932703305,0.3458449564891801,4.286385035752131,1.2141401712198303,-0.11978790550431465,103.55496405792286,2141.983354227149,0.00016531536065664474,0.001925529046056862,0.0181,0.013736961129750473,0.3458449564891801
8586,1,0.8,0.28,0.0,2.1,11.110704891689961,3.2952226039823276,17.621887873516183,0.7748910707674106,4.496071438475326,0.8364768978840903,-0.0880974023437592,158.81259738552941,3685.45624092948,0.00029109119220517045,0.0028659174804600562,0.0181,0.014776826444888879,0.7748910707674106
1347,2,1.03,0.28,0.0,2.1,8.355676769200839,9.269844274768543,6.227122736152007,-0.4256154062909718,3.8728740727014808,1.9420734864611693,-0.02461797033606179,51.40585579284434,873.5158419013687,0.0011669391876469894,0.0005568195173087931,0.0181,0.017102539594097944,0.4256154062909718
14379,1,1.04,0.28,0.0,2.1,2.4106239991741827,1.9462693178511943,5.9485837932703305,0.16671686171919112,4.408143493458873,1.055333196815849,-0.05971851256893128,127.33948566282059,2832.004195661169,0.00015727607852908016,0.002773129417475567,0.0181,0.01577466199313013,0.16671686171919112
3217,2,1.08,0.28,0.0,2.1,6.943364650459763,9.099949890905696,5.021366061182642,-0.32597248074567997,3.871691734507256,1.9913499283933287,-0.025820880758329882,50.83073977313296,858.5978163312569,0.0012147197851351242,0.000735927794413338,0.0181,0.017055234461456036,0.32597248074567997
9141,1,1.12,0.28,0.0,2.1,3.311320624933342,3.352915845427402,4.693988360961042,0.13952568064581977,4.256165323675308,1.304580931101475,-0.1604631740677001,96.17322048403273,1971.9582822592733,0.0005369645524554051,0.005773264186810956,0.0181,0.012508792858383959,0.13952568064581977
4407,2,1.16,0.28,0.0,2.1,4.723555540391799,7.153203885981559,4.199255540080211,-0.698948364261829,3.992023254472685,1.7986713581436324,-0.14286267532381172,61.13324185639677,1083.7565829029782,0.0011759845022318114,0.004476544144519257,0.0181,0.013026144740528064,0.698948364261829
14442,1,0.89,0.28,0.0,2.1,9.469334205930938,4.399202771830041,11.574597690565655,0.2561212752428672,4.375294253117965,1.0138940010884712,-0.09940318330966127,125.63199361644344,2704.9063087034297,0.000259172552736966,0.0025897849803689366,0.0181,0.01439711227749505,0.2561212752428672
14690,1,0.85,0.28,0.0,2.1,2.5591767288496774,1.404937337889159,13.910367845083716,-0.02447923824889431,4.578230554710898,0.7844023068378958,-0.0244819940035213,179.60839359884392,4439.308728346348,0.000200886317345116,0.0027230665824099776,0.0181,0.017107895187608878,0.02447923824889431
3345,2,1.08,0.28,0.0,2.1,6.9109282503886575,9.006556649120858,5.021366061182642,0.24556786207251236,3.884110699482026,1.963139622645159,-0.029025039712393962,51.98008137068885,879.2035688893117,0.0012366126646137297,0.0008843771162910796,0.0181,0.01692986656438465,0.24556786207251236
10807,1,1.04,0.28,0.0,2.1,5.07573803664329,4.06384450275502,5.9485837932703305,-0.68692512243025,4.275288282115064,1.2297510592102234,-0.12308943142336573,101.62815460347448,2089.1310740487343,0.00019856126392126924,0.0021972426284574964,0.0181,0.013632928074761616,0.68692512243025
1368,2,0.88,0.28,0.0,2.1,15.233806515847723,9.863071451547873,12.11448733159481,-0.016615416884883126,3.690782200491858,2.2134004729993264,-0.018018238014948708,38.51261979234537,599.8032788320287,0.0007273604470518676,0.0002695326573812773,0.0181,0.017364422203485944,0.016615416884883126
6546,1,1.05,0.28,0.0,2.1,5.504434392021056,4.834376701603742,5.701476462362781,-1.0624557361230702,4.225551232355691,1.3081715110316894,-0.12290467688322285,93.21840540456651,1861.9935546058048,0.0005225062326401731,0.005074602754105928,0.0181,0.013638728934067418,1.0624557361230702
1395,1,0.8,0.28,0.0,2.1,11.303734826011393,3.3642025872033785,17.621887873516183,0.7451696526559208,4.492556666117227,0.8398685854216219,-0.08951404459959887,157.8728853453706,3654.1945242583392,0.0002759053207370882,0.002696354909048293,0.0181,0.014728703862523973,0.7451696526559208
2114,1,1.12,0.28,0.0,2.1,4.059026237497623,4.406203816747424,4.693988360961042,-0.6533494545210152,4.204167688187793,1.385064008067078,-0.16094859751658744,88.18898118049292,1760.512382596066,0.00043779091388910764,0.003501237388493228,0.0181,0.012494819231205502,0.6533494545210152
3222,1,1.19,0.28,0.0,2.1,2.7957109671030644,3.5983018463452456,3.8794280795262175,-0.5193885752617039,4.195941485449876,1.4412768622498442,-0.24702306393539505,84.91212469129026,1703.8543759453494,0.0005864731174813708,0.004762320853255564,0.0181,0.010248386859402082,0.5193885752617039
7759,2,0.91,0.28,0.0,2.1,13.220353320245232,9.390232354973291,10.561674426450939,-0.27380429267781786,3.9092250684226415,1.7507638359745954,-0.03329262442484592,56.3554938800835,966.3554812401288,0.0012268210535008443,0.0005114250737485726,0.0181,0.01676432032121801,0.27380429267781786
1057,2,1.18,0.28,0.0,2.1,5.031546510703173,9.323032402160749,3.985256389890727,-0.6799809368252099,3.785459155281018,2.2997917692236443,-0.01805911620632451,42.68784390470896,712.6661294731485,0.0011815677804746288,0.0004934244384598996,0.0181,0.01736278784523777,0.6799809368252099
3569,2,0.91,0.28,0.0,2.1,12.130956213084385,7.807731427232497,10.561674426450939,0.17676075583540585,4.142896652796937,1.338574185109484,-0.08168082046208101,84.37066806046573,1587.8429869173547,0.0008156420175714802,0.002361091758634082,0.0181,0.014996770811489398,0.17676075583540585
73,2,0.93,0.28,0.0,2.1,12.543956645384775,9.961091571983356,9.661852852265543,-0.4500227025481213,3.6246885018554655,2.4551256973649562,-0.011823860738522105,33.79931755943937,514.2569773292846,0.0005313522962175722,0.0002054397901976035,0.0181,0.017613867057257673,0.4500227025481213
16414,1,1.1,0.28,0.0,2.1,2.030304476203153,2.000647375382044,4.961535200625608,-0.2008454017899762,4.358418116558559,1.1492961741718757,-0.08468136793840468,115.0717390061151,2495.289806567744,0.00014291538062166558,0.002446340616632847,0.0181,0.014893514992442746,0.2008454017899762
9107,2,1.13,0.28,0.0,2.1,5.9600875424334365,9.496530499870877,4.562857433789538,-1.420245921963982,3.772112477531432,2.2850112342200872,-0.01553801942453885,41.96145893350222,700.8749353616071,0.001489270787623693,0.0006970380177726554,0.0181,0.0174638726376525,1.420245921963982
2549,2,1.15,0.28,0.0,2.1,4.922445859564842,7.278840118821721,4.31297783662831,1.5772186871711418,3.99144244470276,1.7920037238907844,-0.11928644985186332,61.2835681243513,1084.2543452778064,0.0011463428772379043,0.0038416560416422163,0.0181,0.013752831594365062,1.5772186871711418
17157,1,0.83,0.28,0.0,2.1,6.536458197706374,2.2219202089285974,15.272600428535487,-0.05695051037015092,4.537230731859422,0.8125841688931416,-0.057847260050567076,168.59011486360347,4036.8481201135933,0.00022525253593903277,0.002651991781158075,0.0181,0.015842777204877888,0.05695051037015092
8937,1,1.02,0.28,0.0,2.1,5.529916230302301,4.142891135347467,6.4924266393488015,0.46392168924592214,4.286290701860434,1.2025396690152148,-0.1158849466223883,104.10793793830963,2149.8651995754763,0.00020766945775737926,0.0022683803819210646,0.0181,0.013860970149612416,0.46392168924592214
607,1,0.87,0.28,0.0,2.1,11.628714678320785,5.352734339715703,12.671148526688686,0.5330523732452794,4.339678137857225,1.0443220021130486,-0.10797306215446954,118.91423953522468,2502.484373741904,0.0004706911632972422,0.004092197739483994,0.0181,0.014115800529581975,0.5330523732452794
8590,2,1.17,0.28,0.0,2.1,4.699604203711031,7.546775437482099,4.091309808430505,0.47125216851030616,3.957589164152109,1.8792867574289376,-0.11845037953263192,57.57110097779535,1003.2516786101503,0.0012635789856340364,0.003732372415769958,0.0181,0.013779332988559542,0.47125216851030616
10697,1,1.13,0.28,0.0,2.1,4.093711059900847,4.692935519263013,4.562857433789538,-0.3489149726210449,4.184508960708265,1.423080337453792,-0.15966699334651366,85.10795349411897,1684.0429990912812,0.00043669383205977106,0.00326071231552727,0.0181,0.01253174593455926,0.3489149726210449
14078,1,1.01,0.28,0.0,2.1,2.6764535571730543,1.9410778762474927,6.778158727378367,0.0682605533707322,4.4317805589175565,1.0120805625882408,-0.05251708224583721,133.64002107705994,3010.1920624833647,0.00016320840606982585,0.0027819895116433235,0.0181,0.01603841669158007,0.0682605533707322
14860,1,1.05,0.28,0.0,2.1,3.2905484995333683,2.5650654320647504,5.701476462362781,-0.18227681818320973,4.356123207577792,1.125842716243757,-0.08981745781220361,116.23280143621078,2505.893767084121,0.00015556064784455422,0.002465238321292973,0.0181,0.014718417471958414,0.18227681818320973
3855,1,0.8,0.28,0.0,2.1,2.9170485912051167,1.3676265438241184,17.621887873516183,-0.05602495459588958,4.601942516985216,0.7404886594532798,-0.02418254537568893,190.101210340834,4792.812218644632,0.0002134340572104988,0.002654313697630528,0.0181,0.017119695250713277,0.05602495459588958
18115,1,1.17,0.28,0.0,2.1,0.7318232231276571,1.3698883409575269,4.091309808430505,0.4278298749860948,4.363722357892863,1.178084463641798,-0.06569444905982917,113.46185799784482,2491.6859659868696,0.0001687884331089862,0.003117889513155711,0.0181,0.015559087594947906,0.4278298749860948
7570,2,1.05,0.28,0.0,2.1,5.728784823371459,5.155050501303935,5.701476462362781,-0.7104042946012937,4.207302034425972,1.3358288627100745,-0.12156823965939513,90.40806311354635,1786.3321009609253,0.0005216617689378618,0.004609460298272472,0.0181,0.013680763497400855,0.7104042946012937
4006,1,0.93,0.28,0.0,2.1,9.231624882976227,5.428702316793554,9.661852852265543,-0.1560938087864377,4.288438027790959,1.1452118292372937,-0.10417896403618523,107.12754500545536,2196.909611596565,0.00047919886868069857,0.003912981006744531,0.0181,0.01423965970643813,0.1560938087864377
9061,2,1.09,0.28,0.0,2.1,5.512679551229247,6.14147569165664,4.824137932989341,2.2762437150279884,4.1178130782546125,1.5082564941421563,-0.11122326464411436,76.99526619384437,1449.428190672523,0.00033321262571381,0.0020800235522584476,0.0181,0.014010554061051912,2.2762437150279884
3091,1,0.89,0.28,0.0,2.1,11.347740886122002,5.901988626856859,11.574597690565655,0.14776267085869654,4.293618434749306,1.1135695350938908,-0.10411637209682864,109.31291230222205,2240.8861520431906,0.0004729896580673762,0.003344389561187211,0.0181,0.014241712120605694,0.14776267085869654
16788,2,0.82,0.28,0.0,2.1,17.189077423288246,7.47630002084389,16.034095100136632,-0.47761468603169777,4.24343147809198,1.1320321089923286,-0.10256633899566056,102.6455692207174,2030.4040188625231,0.0002572422240432962,0.0009765193645212555,0.0181,0.014292632790825259,0.47761468603169777
17374,1,0.93,0.28,0.0,2.1,2.1922738229919903,1.4944157571372005,9.661852852265543,-0.03671920859718916,4.525442752346946,0.8718961797941805,-0.02793116082719097,160.2549845962567,3820.8485317443487,0.00017581274447984663,0.0028271784846881087,0.0181,0.016972562399976104,0.03671920859718916
14931,1,1.05,0.28,0.0,2.1,4.764989272539874,3.912089192081658,5.701476462362781,0.3757807048618644,4.275970023130313,1.2346797197023924,-0.12545439530937064,101.46939819109795,2088.3834224448374,0.00022650458236302527,0.00257534901963552,0.0181,0.013558891315581922,0.3757807048618644
6954,2,1.07,0.28,0.0,2.1,6.210146616672293,6.735783680606243,5.220910024115425,-0.8591849981906002,4.0942221411496735,1.5352606180007269,-0.09746556574332156,74.44079070185445,1380.0079424833245,0.0007932420564805304,0.004019113362373261,0.0181,0.014461488918454257,0.8591849981906002
12297,1,0.87,0.28,0.0,2.1,7.928246404892382,3.1385544596631547,12.671148526688686,0.1379968602601725,4.460648476680229,0.9086153400304328,-0.07867903620791412,146.15458059023183,3319.995844096084,0.0002474983858065047,0.0029006075755658722,0.0181,0.015100785500496157,0.1379968602601725
15248,2,1.1,0.28,0.0,2.1,5.1749069102234815,5.856436147595097,4.961535200625608,1.3119077662844894,4.121400146134541,1.5094533421915617,-0.14816773185488105,77.20925684270294,1459.036203979831,0.00038675314012608396,0.0024196714873045977,0.0181,0.012867993801012508,1.3119077662844894
1076,1,0.97,0.28,0.0,2.1,6.699558822068725,4.1828246456800064,8.094449821985704,-0.1282480660997387,4.323508747418643,1.1235080024489768,-0.10244405358173167,112.41582994764643,2361.8603431051256,0.00018663268727727873,0.002063337505060714,0.0181,0.014296657770824827,0.1282480660997387
6513,2,0.84,0.28,0.0,2.1,17.85144442725842,9.722784700472653,14.576375251050134,0.02037443198884547,3.7902104473722926,1.9288337677996523,-0.02752232228832222,46.468915719121256,753.5689419280712,0.0006432355474675072,0.00024327992216788275,0.0181,0.01698854764750209,0.02037443198884547
10739,1,0.8,0.28,0.0,2.1,10.079063042521307,2.949840656131169,17.621887873516183,0.2904555232091013,4.5137196930619945,0.8196526053571441,-0.08046711369880871,163.62514975744872,3847.248620612172,0.00027009117801338737,0.002739758581226659,0.0181,0.015038740351547878,0.2904555232091013
18327,1,1.18,0.28,0.0,2.1,0.2982004705595889,1.1414632600732324,3.985256389890727,0.21925967506241864,4.381686353342111,1.158890769343917,-0.029438278780400718,116.55714052126088,2591.590740006845,0.00018284825283115363,0.0034342348112609902,0.0181,0.01691376515122411,0.21925967506241864
12070,1,1.1,0.28,0.0,2.1,0.4403402140521375,1.1623021002330494,4.961535200625608,-0.26454633991120435,4.433404114976642,1.0542387173069463,-0.017375897398813806,130.84105315447658,2969.2369912819286,0.0001679632064060591,0.003301315344355099,0.0181,0.017390123949017684,0.26454633991120435
10642,2,1.04,0.28,0.0,2.1,6.539081073566501,6.0882793875276375,5.9485837932703305,-0.08139431241272119,4.1594798463423714,1.4043599813551897,-0.10866922043839752,83.6870645728168,1606.0494077671176,0.00034114215260238885,0.0022255619590512143,0.0181,0.01409319153945723,0.08139431241272119
3120,1,1.18,0.28,0.0,2.1,0.698029838272648,1.3630359888896757,3.985256389890727,0.030727182498730715,4.357774472487106,1.1912377403448409,-0.07179870158917395,111.83729677399636,2453.0066627896867,0.00017883013863974535,0.003250197367044183,0.0181,0.01534192563381059,0.030727182498730715
4425,2,0.93,0.28,0.0,2.1,12.429567059790928,9.754460907718329,9.661852852265543,0.033728968298767883,3.7438578965959897,2.1406747748454014,-0.01815425620565654,41.739717616162615,672.9292965897637,0.0006989608769186614,0.00029832986725053523,0.0181,0.017358984631595076,0.033728968298767883
2417,2,1.07,0.28,0.0,2.1,7.3700758269509725,9.618651795141966,5.220910024115425,0.15052404889762444,3.7584293354117255,2.2578285707411982,-0.012885310378383473,41.45591851628346,685.4263939586094,0.001353556562547361,0.0007081274853695252,0.0181,0.01757086995575591,0.15052404889762444
4605,2,0.98,0.28,0.0,2.1,8.325762856730911,6.335090484420585,7.729886802681186,-0.29065458948309264,4.192523678659718,1.3124017930805925,-0.1011042981617674,89.90157726271241,1749.4551700432526,0.00033472446537082483,0.001994436241081532,0.0181,0.01434082964054126,0.29065458948309264
12351,2,0.99,0.28,0.0,2.1,8.180069678013924,6.573411519357234,7.406038867892791,-0.020445353860478813,4.168793628065657,1.3554998120592965,-0.09896357423493524,86.1648408286266,1655.2748120830488,0.00031753771110884776,0.0016754456290222208,0.0181,0.014411692949891692,0.020445353860478813
17850,1,0.99,0.28,0.0,2.1,2.01526894735097,1.5902801725058326,7.406038867892791,-0.10352162928210892,4.474985366915962,0.9533878007855116,-0.03457943708131335,144.61664192124252,3344.947847235388,0.00016432014694626407,0.0028811101538684936,0.0181,0.016714721230426523,0.10352162928210892
233,2,1.17,0.28,0.0,2.1,5.113081231503203,9.015461648946475,4.091309808430505,0.27171264289102587,3.8239938963698936,2.190798064305948,-0.031223818710566162,45.96681703304748,762.4389226962628,0.0012030185540393501,0.0006799379672383088,0.0181,0.016844369367077224,0.27171264289102587
4758,2,0.9,0.28,0.0,2.1,11.519766297469568,6.52770350639858,11.034172315856123,-0.3634910234749231,4.246938669238351,1.1814119156634522,-0.10048299728465693,100.74879263004944,2010.0542205312383,0.00033972608768197707,0.0019135566003414262,0.0181,0.014361360286771555,0.3634910234749231
718,2,1.13,0.28,0.0,2.1,5.918552498508898,9.348726388538413,4.562857433789538,-0.5796136594873211,3.804350431236332,2.2018501496023197,-0.01920699867384141,44.557015026204546,747.040553598094,0.0014761427695611047,0.0006289110688642019,0.0181,0.017316956906252734,0.5796136594873211
15852,1,0.99,0.28,0.0,2.1,0.7937095784738653,1.2004663342170259,7.406038867892791,-0.11185857954502709,4.509713966449459,0.9160207061735705,-0.013336629691004414,153.42984674759566,3631.8323862796296,0.00016369036653329287,0.0030068830760248827,0.0181,0.01755261977244145,0.11185857954502709
11823,1,1.01,0.28,0.0,2.1,3.730939375680757,2.520739207255169,6.778158727378367,0.1996528395655664,4.390639598553819,1.0611714676216415,-0.07404553714410486,124.60969789245821,2735.0642917133523,0.00016686177142821634,0.0025785232213061393,0.0181,0.015262758683316347,0.1996528395655664
14657,1,1.2,0.28,0.0,2.1,1.027977189511256,1.6250490347567434,3.782354398433177,-0.5124950282833343,4.32006952822264,1.254586285148911,-0.13942866999267858,103.85620779222693,2241.5749959909963,0.00018847626936973615,0.0030249152962565085,0.0181,0.01312955191876969,0.5124950282833343
16861,1,0.85,0.28,0.0,2.1,4.4031567531827305,1.794936822948984,13.910367845083716,0.12809287564045135,4.552287754653273,0.8081840260120595,-0.041769039467799834,171.83234057455434,4163.771056333878,0.00020742089402085717,0.0026895325243209978,0.0181,0.01644029232251032,0.12809287564045135
2264,2,0.95,0.28,0.0,2.1,11.323331166023635,9.40474488307654,8.823142337632476,0.03445000202876772,3.8819800053135967,1.8457554322614431,-0.02798714236225586,53.14777508382085,905.679078509698,0.0012056448178028984,0.0005064936687584343,0.0181,0.016970374739526537,0.03445000202876772
7640,1,1.19,0.28,0.0,2.1,0.2204379783421616,1.106235351680515,3.8794280795262175,-0.08799475391098355,4.380130727055971,1.1658771586402277,-0.024488103790521267,115.73882884013027,2576.62956277011,0.00019310771683608567,0.003531943810268723,0.0181,0.017107654510223547,0.08799475391098355
9006,2,1.02,0.28,0.0,2.1,8.864493340473182,9.762066111889714,6.4924266393488015,0.35619896849678145,3.716169974258516,2.3143163174470485,-0.012369359124093477,38.8495458801249,627.7171752425437,0.0007855420637404211,0.0004012332345391112,0.0181,0.017591756934603638,0.35619896849678145
8441,2,0.88,0.28,0.0,2.1,15.030501911754852,9.566354484578646,12.11448733159481,0.26990112699240304,3.8555454952450434,1.831307773213816,-0.029498997359469405,51.63168045686378,866.0829734890457,0.0012667443992603858,0.0005010998920182974,0.0181,0.01691140060817336,0.26990112699240304
12375,1,0.91,0.28,0.0,2.1,2.968602233874739,1.6535312388928174,10.561674426450939,-0.19559540842652903,4.526704323455856,0.8612182238124201,-0.0348018654985364,161.5282881432006,3850.2808952720366,0.00018331405506302157,0.0027748678167127117,0.0181,0.016706162804651637,0.19559540842652903
14580,1,0.98,0.28,0.0,2.1,6.389369327398362,4.123655200575611,7.729886802681186,0.04491150916826008,4.31871560647581,1.1355333959603409,-0.10350559174493514,111.20290407161707,2331.6045811686818,0.0001815570919995647,0.0020295582744805363,0.0181,0.01426175538130432,0.04491150916826008
3579,2,1.0,0.28,0.0,2.1,8.805543960306656,8.19332084373557,7.086683378199176,-0.3718293694393739,4.033709840752806,1.5907557683864135,-0.06336489377625945,68.48973334467178,1225.2374840788393,0.0014227819585180387,0.003064143945541997,0.0181,0.01564277076702673,0.3718293694393739
1520,1,1.11,0.28,0.0,2.1,3.956415099559357,4.046918126689951,4.8147557497222335,0.7403641209701288,4.227950953527148,1.341623600491061,-0.15912192882307705,92.02478051642859,1857.2910424323318,0.0005190220224884316,0.004461321707935506,0.0181,0.012547483869551061,0.7403641209701288
10258,2,1.1,0.28,0.0,2.1,5.0744524328181395,5.658902791887613,4.961535200625608,1.1014940361444256,4.13249480674382,1.490377271016511,-0.14818766094211142,78.65595997957415,1495.4225323594947,0.00040929911311290317,0.0026962374280676826,0.0181,0.012867403322667205,1.1014940361444256
3721,1,1.15,0.28,0.0,2.1,4.202692545099933,5.445184816564067,4.31297783662831,-1.90215836015656,4.1350942207247385,1.5196189735943968,-0.15358732048325371,77.96009040324235,1503.3911509553257,0.0008463242419940979,0.003100221169984596,0.0181,0.012708411075461785,1.90215836015656
14662,1,1.04,0.28,0.0,2.1,1.294037427621607,1.42970314169606,5.9485837932703305,-0.16359404666527846,4.4510843437285015,1.0044288410310318,-0.031070617724526725,137.0067261024463,3130.9489938362353,0.00015537067484386018,0.0029937886611366843,0.0181,0.01685031240645898,0.16359404666527846
7558,2,1.08,0.28,0.0,2.1,7.16880419127282,9.7763649991279,5.021366061182642,0.11870007939323747,3.6969110971943326,2.434673203042167,-0.009495152984332136,37.03423353679329,598.6625094707396,0.0008427373703149948,0.00048445992823809014,0.0181,0.01770856711990165,0.11870007939323747
11772,2,0.84,0.28,0.0,2.1,14.921044769170908,6.693297429985296,14.576375251050134,-0.13002934959811682,4.284287172326775,1.093352334397714,-0.10729488150865917,109.2700048135643,2217.5448553958145,0.00033885674380705947,0.0018350784658583974,0.0181,0.014137860540721775,0.13002934959811682
5471,2,1.13,0.28,0.0,2.1,4.636928782113888,5.761590326039609,4.562857433789538,-0.6394930200118405,4.099180309942073,1.5697394108604088,-0.1469676739083597,73.73231394316494,1379.0923089673388,0.0003803912577989304,0.0020210474487996066,0.0181,0.012903600270666397,0.6394930200118405
1478,1,0.81,0.28,0.0,2.1,13.327815651827473,4.454407515115709,16.79171875512362,-0.6650447559835206,4.430191801392287,0.9080113673148746,-0.10641194900022884,141.4772893276427,3137.81970388161,0.0003909182236139023,0.0034013978915967136,0.0181,0.014166632433314308,0.6650447559835206
4515,1,1.05,0.28,0.0,2.1,5.416539738392544,4.71425378646444,5.701476462362781,-1.7824933600318236,4.232298961402016,1.2980914744384446,-0.12335060321258345,94.2810375035046,1890.827419309396,0.0005155720547336881,0.005205069006824603,0.0181,0.013624732101798228,1.7824933600318236
2484,2,1.14,0.28,0.0,2.1,5.5183176875301525,8.6188830389695,4.4426321398840525,-0.7585133329625038,3.884707455498341,2.0166435953871367,-0.0515324757170187,51.40451138225677,865.0139849070426,0.0013892946525728672,0.0015683605134279022,0.0181,0.01607481928195981,0.7585133329625038
3535,2,1.0,0.28,0.0,2.1,9.168779930451057,8.935954332221145,7.086683378199176,0.49727906319810666,3.9488699187416887,1.7535369724757774,-0.03965477323191202,59.19799216840893,1024.5677512246205,0.0013248897110137183,0.0010859895403799724,0.0181,0.016520523369639592,0.49727906319810666
8981,1,1.13,0.28,0.0,2.1,0.30074432473127616,1.12028275470962,4.562857433789538,-0.08346395864663103,4.4168758459003294,1.0890453762936838,-0.015625120226374058,126.09698926250827,2840.4374477199126,0.00017905987491707102,0.003435483606652079,0.0181,0.017460370486812243,0.08346395864663103
12920,2,0.87,0.28,0.0,2.1,15.924469353744195,9.94759929335726,12.671148526688686,-0.24391901310896127,3.635428249811412,2.345438423263734,-0.015832507067905236,35.039697474844154,529.3131593697916,0.0005471652997457851,0.0001852229909498071,0.0181,0.017452034698993313,0.24391901310896127
10867,2,0.96,0.28,0.0,2.1,11.085537924241574,9.774175413494607,8.459324558709586,0.11513686046780493,3.7246592712537496,2.2234715999371466,-0.01551445377710023,40.01641826952886,642.9308335847553,0.0006880591129491058,0.00031229041627411913,0.0181,0.017464820286421982,0.11513686046780493
13418,1,1.2,0.28,0.0,2.1,3.5124124041392655,5.254031179673841,3.782354398433177,0.1782447976478002,4.1139845416797485,1.5905342624636767,-0.1815122233065392,74.21661238966055,1427.137507667884,0.00029519378599343133,0.0019820867461206038,0.0181,0.01191698387131988,0.1782447976478002
13833,1,0.84,0.28,0.0,2.1,6.3149377437185885,2.2357866355246543,14.576375251050134,-0.147143491603312,4.531028826838512,0.8233223525411691,-0.05759725680014744,166.28118094980468,3964.162583792243,0.00022058731348745988,0.002655991340269781,0.0181,0.015851899784578675,0.147143491603312
8630,2,1.2,0.28,0.0,2.1,3.947423850118278,6.452462505827338,3.782354398433177,-0.6589956037818585,4.007205381914797,1.7982006906257901,-0.17178153047232125,61.670703392958345,1110.8519768384442,0.0003119416632737256,0.0011372407163730003,0.0181,0.012187006545799663,0.6589956037818585
3918,1,1.09,0.28,0.0,2.1,0.5096308312097704,1.1826969325793297,4.824137932989341,-0.29109302935795306,4.43806450474804,1.0438201428903595,-0.01842062381713884,132.24270468346694,3007.863363903971,0.00016466576002329222,0.003443465307067753,0.0181,0.01734834103890025,0.29109302935795306
18845,1,0.97,0.28,0.0,2.1,2.8749817915399847,1.8479545474530956,8.094449821985704,-0.3882915658867435,4.46981247599112,0.9493455212292264,-0.04441659646584484,144.13845001816557,3317.8240776525927,0.00017043283208380543,0.0027892425753279215,0.0181,0.016340373470264468,0.3882915658867435
1545,1,0.95,0.28,0.0,2.1,0.5907052678185357,1.1240268468712846,8.823142337632476,-0.10353699031293329,4.544601529847248,0.8619969207480567,-0.008048472877051616,164.63938209674222,3982.4981635303966,0.0001753113383866675,0.002955889128894093,0.0181,0.017767654558107943,0.10353699031293329
6617,1,1.11,0.28,0.0,2.1,4.8147557497222335,5.480743878890036,4.8147557497222335,3.3428944256599538,4.1325398610324005,1.4971994620456404,-0.1466882812220976,78.43665996514936,1491.7539274871458,0.0007937445096032252,0.005058917323642387,0.0181,0.012911904155680687,3.3428944256599538
2285,1,1.14,0.28,0.0,2.1,3.3346806640921067,3.6752464672926903,4.4426321398840525,0.9599793611488874,4.2252804687716505,1.36381941288409,-0.18444495283501425,90.7294644605314,1835.2567792693567,0.000606834507549623,0.0053772779967477535,0.0181,0.01183678125928155,0.9599793611488874
8275,1,1.2,0.28,0.0,2.1,1.9473943479289841,2.508789850158211,3.782354398433177,-0.5632865907334309,4.252722171879904,1.3557331448961012,-0.2398674011078669,92.69997673181044,1926.2507985002194,0.0004543172118378207,0.005417809469791202,0.0181,0.010418643402861453,0.5632865907334309
14234,2,0.93,0.28,0.0,2.1,10.362223023121024,6.678429305188622,9.661852852265543,0.16161633391020042,4.211913348546733,1.2502415762699086,-0.09759891159228096,94.16976828180887,1845.4988483613777,0.0003135191834655835,0.0016568855656748926,0.0181,0.014457049342123666,0.16161633391020042
7731,2,1.17,0.28,0.0,2.1,4.2583566827511365,6.242349674577679,4.091309808430505,0.07722959276730623,4.040663019934678,1.7085016220927582,-0.16054361994758712,65.96331561230426,1202.522126824615,0.0003378044131742044,0.0014271080394284708,0.0181,0.01250647602568853,0.07722959276730623
