,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,nu_max,hrgradient,fagegradient,initial_zx,star_zx
1277,2,0.87,0.28,0.0,2.1,13.763787795705811,7.283577763457953,12.671148526688686,-0.05397296479429243,4.218569024300047,1.199896378055386,-0.09698869868887408,96.92687482097656,1897.1841569457968,0.0002649296263940959,0.0010797949438072774,0.0181,0.014477376744360641
1278,2,0.99,0.28,0.0,2.1,8.285219013951847,6.734463085695022,7.406038867892791,0.14637697607793881,4.1579755808248215,1.3724241484868973,-0.09629753436683848,84.61659579258121,1615.540157654565,0.00029309053728212973,0.0014844358750252251,0.0181,0.014500435321475783
1279,2,0.83,0.28,0.0,2.1,17.911586636000113,8.915089069511781,15.272600428535487,0.017925148361539252,4.0759328790129326,1.3804185921263379,-0.06715136619400422,77.15954260883005,1399.5885531559436,0.0015006341415490568,0.0013881277871213848,0.0181,0.015506979354261746
1280,2,0.93,0.28,0.0,2.1,11.28692816690633,7.9116434631957215,9.661852852265543,-0.15140027964745081,4.117226358201543,1.393713790421061,-0.07707120163075554,80.34843220613504,1493.6319868163469,0.000894947929506214,0.002425627935828234,0.0181,0.01515679487940529
1281,2,1.2,0.28,0.0,2.1,4.413003229472412,8.039492966241351,3.782354398433177,1.2727779060274347,3.8984591344124317,2.037123280906473,-0.09187494194707613,51.72704046733305,877.8952598744914,0.001601654940922344,0.003170698913576686,0.0181,0.014648853404925485
1282,2,1.19,0.28,0.0,2.1,3.8498570913543086,5.831480450714211,3.8794280795262175,0.002785520261483057,4.085950541153344,1.6357457897566396,-0.16786813737701126,70.8902317709816,1333.8675545966862,0.0009369150965536766,0.0006545905848029387,0.0181,0.01229731895595671
1283,2,1.03,0.28,0.0,2.1,7.507168885178465,7.3937968880167295,6.227122736152007,0.05489327511233568,4.077732004553218,1.534967566197894,-0.08240206851024419,73.19343737988467,1340.7676068117335,0.0008927642828488639,0.0031849298856343466,0.0181,0.014971885818663835
1284,2,1.12,0.28,0.0,2.1,6.2038618228936215,9.647074356993734,4.693988360961042,0.12073117311926797,3.7317735556722553,2.3828332654844377,-0.012827992843822229,39.09939363084575,644.3033188281922,0.0013552203649362152,0.0007339489080221417,0.0181,0.017573189085862043
1285,2,1.1,0.28,0.0,2.1,6.5866706091196106,9.485300408457114,4.961535200625608,0.024105614024585782,3.7879530227897598,2.2134874857730362,-0.016593268622203467,43.44274401739383,726.8789500398468,0.0011832570621021145,0.0005381428898957319,0.0181,0.017421490412237558
1286,2,1.07,0.28,0.0,2.1,7.0823978386095785,8.805217009098433,5.220910024115425,0.06634860975877103,3.915616369266591,1.88457277917886,-0.0372557287518736,55.04296475552484,938.6441703377516,0.0013461965831278607,0.0013517318822877655,0.0181,0.016612035331279393
1287,1,0.99,0.28,0.0,2.1,4.8187710779138015,3.0321436948078633,7.406038867892791,-0.0017269682386691588,4.374020745407196,1.070907354967445,-0.0838494058434017,121.80706810938536,2641.9711308187993,0.0001789732855079533,0.002475060569999299,0.0181,0.014922073301088391
1288,2,0.87,0.28,0.0,2.1,15.432998813209364,9.266721301910135,12.671148526688686,0.038916870568779655,3.9706051979641375,1.5952064179979544,-0.04442332833625729,63.49155803731368,1108.7117193121271,0.0012704364357006641,0.0006061748035108838,0.0181,0.0163401201849276
1289,2,0.85,0.28,0.0,2.1,16.8200466297356,9.34258626330266,13.910367845083716,-0.08805086020255948,3.9608743153462473,1.5944921144231976,-0.0443069582729549,62.75571026505478,1091.3087564911818,0.0012701859679287574,0.0005568987163877548,0.0181,0.016344499139019208
1290,1,0.81,0.28,0.0,2.1,5.32555060470501,1.816538299985458,16.79171875512362,0.008047540758937625,4.570178110093825,0.7728551960225972,-0.044943668894587216,179.46102470318783,4408.5651164564815,0.00022413246085707905,0.002648456613362604,0.0181,0.016320554346198224
1291,2,1.11,0.28,0.0,2.1,6.297504753710357,9.25490648305376,4.8147557497222335,0.022571751073651086,3.830402840128076,2.1177175545555516,-0.022992264012336696,46.90014227844996,788.0816306029341,0.0011518564988394348,0.0005205333825343272,0.0181,0.017166679969142583
1292,2,0.82,0.28,0.0,2.1,19.55008900445037,9.855808537116848,16.034095100136632,-0.040845747158960485,3.709603529108194,2.0908114781265827,-0.023750243156159995,40.540518550747336,629.4467945185793,0.0005104894935308009,0.0001720022320248482,0.0181,0.017136744896176146
1293,2,0.99,0.28,0.0,2.1,7.988379126534253,6.2896551063240285,7.406038867892791,-0.12393851506148,4.187236187852064,1.3271294284011927,-0.10200605448214532,88.86647089103552,1725.4913770265448,0.0003349000750631637,0.0020360173048428187,0.0181,0.01431108365515658
1294,1,0.81,0.28,0.0,2.1,12.125513904762334,3.892804823614944,16.79171875512362,-0.01308657065118507,4.459498463531934,0.8778856587216091,-0.09791815775146744,148.7493552647061,3364.665515589199,0.00030665957587640074,0.002882088101367475,0.0181,0.014446425993846011
1295,1,0.86,0.28,0.0,2.1,7.250441804860351,2.7289239433424006,13.258938850590713,0.011243529951515058,4.490591566434126,0.8727666025638355,-0.06995919775407097,154.26600624428698,3574.9644303462846,0.00021956723310124072,0.00263969443291312,0.0181,0.015407045925343345
1296,2,0.84,0.28,0.0,2.1,17.096344084232722,8.830961583148975,14.576375251050134,0.01360067374484149,4.082745233889101,1.3778984411198691,-0.0682296625451505,77.81856038065828,1416.3821152235903,0.0015348264304026187,0.001607687078477138,0.0181,0.015468525312258017
1297,2,0.85,0.28,0.0,2.1,16.857774308046192,9.38953083238965,13.910367845083716,0.01714786792330357,3.9448382695375375,1.6241670310768108,-0.041896920541588674,60.99895281993045,1054.8500238040822,0.0012813347254896038,0.0005295774383072827,0.0181,0.016435452075120604
1298,2,0.97,0.28,0.0,2.1,9.001096707381189,6.838592034309981,8.094449821985704,0.0034672608218833667,4.167442114947505,1.3437724586435047,-0.09459277312090936,86.4322910703776,1656.5879823831551,0.0002962441547723354,0.001394832494071907,0.0181,0.014557466579649998
1299,1,1.2,0.28,0.0,2.1,3.336688879654838,4.835561431163448,3.782354398433177,-0.03768321253221021,4.13144587503898,1.5588788406252987,-0.20434636116131874,76.30941840823624,1481.1712370182272,0.0004225847248916869,0.0025347585929679783,0.0181,0.011306604830659449
1300,2,1.02,0.28,0.0,2.1,6.891478328240027,5.8788779676083385,6.4924266393488015,0.10843793914886543,4.188326164918398,1.3454833520631526,-0.1076327686624478,88.29610315419045,1720.287364306244,0.0003630068231820276,0.002549159761785047,0.0181,0.014126865366127695
1301,2,0.88,0.28,0.0,2.1,12.92308398971421,6.970060988932935,12.11448733159481,-0.00031222621789644793,4.233380677443352,1.186459490151201,-0.09898755025763124,99.07999150415293,1957.383468495113,0.00030209397060570743,0.0014064245114912,0.0181,0.014410897347935233
1302,2,1.13,0.28,0.0,2.1,5.977759208484452,9.56012231031049,4.562857433789538,-0.05534233982462555,3.754841358188449,2.330858090926623,-0.014263075602270798,40.66863533340905,676.1642587220842,0.001523369491680528,0.0007582622323626387,0.0181,0.017515216072683325
1303,1,1.05,0.28,0.0,2.1,0.2054929984774576,1.06059110354163,5.701476462362781,-0.027883411245151812,4.4816131439173805,0.9743898565478936,-0.004773079224345846,143.96806338351138,3357.3199657217033,0.00022304003006564358,0.003831714161894751,0.0181,0.01790216252858069
1304,1,0.96,0.28,0.0,2.1,8.227775701050314,5.430570561368371,8.459324558709586,-0.11370075665734129,4.263857610006483,1.1968746371198915,-0.10482492592066432,101.90896997376724,2064.905719876138,0.0004948773151236869,0.004020680928986831,0.0181,0.014218495633408101
1305,2,1.06,0.28,0.0,2.1,6.832134880300125,7.5854566174509985,5.461143655387746,-0.7079935042608436,4.039329472381425,1.6273836091708531,-0.07424533794368393,68.09749093198057,1224.635791256685,0.001040912358792944,0.003302947530759326,0.0181,0.015255738538813636
1306,2,0.82,0.28,0.0,2.1,18.88526530607572,9.118020993983226,16.034095100136632,0.04851228563066842,4.042029902367026,1.4265753667081542,-0.06067057627181651,72.9770686485797,1305.442580451811,0.0013881737610281302,0.0008941269847231315,0.0181,0.015740118534855532
1307,2,1.01,0.28,0.0,2.1,7.964577535654818,7.197088526192568,6.778158727378367,-0.050964612064227484,4.108646468550844,1.4669784005630615,-0.08812963716055461,77.48826573134777,1441.5129574280177,0.0007945937257356477,0.0031755349141757705,0.0181,0.014775729699164035
1308,2,1.11,0.28,0.0,2.1,6.398750174108387,9.591984425515488,4.8147557497222335,-0.05159207611684904,3.7527748064554594,2.315463856374472,-0.01412316719188441,40.68716590095927,674.5657123642158,0.0013701175326885442,0.0006950873765976251,0.0181,0.017520859526382493
1309,1,1.19,0.28,0.0,2.1,2.506067485220385,3.15126063640577,3.8794280795262175,-0.18392664059176525,4.220173674015805,1.4016233386667594,-0.2461053492015957,88.30509751028738,1796.2328388762353,0.0004908501035184667,0.0047710376922942555,0.0181,0.01027006578935445
1310,2,1.15,0.28,0.0,2.1,5.570343767339269,9.452088562193438,4.31297783662831,0.015944932498338334,3.7745606188988843,2.2988045485553714,-0.015773807082589825,42.00686668982093,702.3684599581399,0.0011471452451923955,0.0005168521438801976,0.0181,0.017454393705286283
1311,2,1.17,0.28,0.0,2.1,4.0526168114780585,5.713751405541142,4.091309808430505,0.0441653285496131,4.103209884782974,1.5900329783429217,-0.16055997531752753,73.4272019128325,1390.136830837466,0.0008958350939373483,0.0007037554552921654,0.0181,0.01250600504528463
1312,2,0.92,0.28,0.0,2.1,12.999558991206458,9.883898394587918,10.10470156321042,0.004077473090334176,3.6725404024257786,2.3111407091383587,-0.01473670102913294,36.87839512416683,573.6452626548987,0.0007395430525070622,0.0002962553217134012,0.0181,0.0174961250406448
1313,1,1.18,0.28,0.0,2.1,1.81177526900114,2.234195834066319,3.985256389890727,-0.015875646220604066,4.2842558734456215,1.296455885550408,-0.18322246284374136,98.619322103938,2075.391157104957,0.0003272556437785507,0.004549183193967882,0.0181,0.01187014740262922
1314,2,1.11,0.28,0.0,2.1,4.6661740282032715,5.200429007722659,4.8147557497222335,-0.16226828132874624,4.164103502363258,1.4438824770147176,-0.14669854142788732,82.7118832233125,1606.6761649125476,0.0007302599401097331,0.0011360935118716609,0.0181,0.012911599115588306
1315,2,0.89,0.28,0.0,2.1,14.461626821001895,9.606491296167293,11.574597690565655,0.011664326285042324,3.8327719372731055,1.89056283701034,-0.026874083997138927,49.43837234560235,822.9266103805234,0.0010813466439921033,0.00043040529930793436,0.0181,0.017013924092521483
1316,2,1.04,0.28,0.0,2.1,7.905620953906762,8.88052366209179,5.9485837932703305,-0.02159100806940087,3.927706076865997,1.832311618297413,-0.03758426029201733,56.56546874705914,970.3128408384473,0.0013301788718997844,0.0011861821829832753,0.0181,0.01659947354648078
1317,1,1.08,0.28,0.0,2.1,4.779459320733627,4.572499892322611,5.021366061182642,1.1795509365207113,4.217392824731313,1.3392710916875743,-0.13539063894468698,91.18331407708449,1818.366863122136,0.000522984144457733,0.005556289618956989,0.0181,0.013252198607478295
1318,1,0.84,0.28,0.0,2.1,11.909906426600664,4.56060007739559,14.576375251050134,-0.02151075945998315,4.403927359272955,0.9530608724110692,-0.10407210622345787,133.9599817791509,2926.0178395515363,0.00031928858615629525,0.0028971740126646495,0.0181,0.014243163794483316
1319,1,0.8,0.28,0.0,2.1,3.4310079186560847,1.4451863478755598,17.621887873516183,-0.02525490602702022,4.596902028946033,0.7447982640390072,-0.028432931591428783,188.46315443482368,4732.010586835481,0.0002158492239089804,0.0026487621578312887,0.0181,0.016952964136363487
1320,1,1.11,0.28,0.0,2.1,0.614311782184765,1.2424190080615507,4.8147557497222335,-0.007995671529674266,4.417748837303163,1.078280490318008,-0.026868778917373413,127.02267085008064,2857.235295067225,0.0001605984724701526,0.00316314280767261,0.0181,0.017014131925638137
1321,2,0.86,0.28,0.0,2.1,16.347250778832926,9.616357870819261,13.258938850590713,0.0061425301120333516,3.840914617170157,1.8411079452178711,-0.029908240196225493,50.58410461689766,841.2258651402257,0.0009560632172435227,0.00036796590787213646,0.0181,0.01689547222306596
1322,1,0.82,0.28,0.0,2.1,12.635983375525944,4.387953120079775,16.034095100136632,0.0065614067906882905,4.42709716163849,0.9168599914965828,-0.10417393018208444,140.2690537450321,3106.369787779013,0.00043154554302708736,0.003858587538619951,0.0181,0.01423982475754473
1323,2,1.0,0.28,0.0,2.1,9.596754503110805,9.897777855146483,7.086683378199176,0.027444847024222667,3.6531371284488032,2.46384833733153,-0.010219499436774766,34.89659661533475,545.8756663376034,0.0005859845716706352,0.00028221538667128065,0.0181,0.017679056160737183
1324,2,0.95,0.28,0.0,2.1,11.258526179920436,9.284882667388922,8.823142337632476,-0.08189198527271438,3.9160707662343968,1.7747999541016797,-0.032483629472941214,56.4980885165693,971.648756483307,0.0012150542681135244,0.0005585802036194298,0.0181,0.016795577660804986
1325,2,0.83,0.28,0.0,2.1,17.594786395977746,8.576713820590209,15.272600428535487,0.0335868230708409,4.126668408948273,1.3022710857277813,-0.07787609352590491,84.10619381929288,1561.909889016075,0.0011113128222037666,0.0016751694087324687,0.0181,0.015128730319744245
1326,2,0.97,0.28,0.0,2.1,10.295152129016744,9.015853915177255,8.094449821985704,0.25027371196071885,3.9580234980179134,1.7089554385997172,-0.04048506316284076,60.55669872843222,1052.6943974366827,0.001293283900364506,0.0009282521761486695,0.0181,0.016488969386967686
1327,1,0.84,0.28,0.0,2.1,7.972961048923574,2.761692432641188,14.576375251050134,-0.016809833084844218,4.501224727245641,0.8520634889387524,-0.07200382009901328,158.08751136350028,3687.6106330460248,0.00023073553820122483,0.0026381250979329862,0.0181,0.015334681309914647
1328,2,1.0,0.28,0.0,2.1,9.453848241130984,9.565618311806718,7.086683378199176,-0.07483347203952756,3.80290171833601,2.0739576667353266,-0.018408424587466908,45.598092957850724,760.3277653920129,0.001656152740445024,0.0007587455964063183,0.0181,0.017348828356556854
1329,2,0.8,0.28,0.0,2.1,20.973846875878802,9.49771091833353,17.621887873516183,0.08744602785405156,3.9283317719597632,1.6058426384476925,-0.04476322340734542,60.12382756464506,1028.4582892997294,0.0012674609370453777,0.00048152134806911384,0.0181,0.016327336800023944
1330,1,0.84,0.28,0.0,2.1,3.546449056604482,1.571227176578436,14.576375251050134,0.008448444960189948,4.5716587301134215,0.7856967463313999,-0.032802354849117976,178.16091013399262,4381.3000593728975,0.00020765634002177145,0.0026939480104496982,0.0181,0.016783256037611844
1331,2,0.82,0.28,0.0,2.1,19.362843920699557,9.642173942950068,16.034095100136632,-0.0024603537499425995,3.8450502103102653,1.7892279963389417,-0.03387822608761351,51.558893920418214,853.7750613360225,0.0007955723491160018,0.0002932543716563929,0.0181,0.016741730584336964
1332,2,1.19,0.28,0.0,2.1,4.890321086454931,9.391577156289857,3.8794280795262175,0.07717037094007197,3.771394178705055,2.3472287579674904,-0.016045999634066832,41.507635279783294,693.0338612645925,0.0014431663529285723,0.0006068774991506709,0.0181,0.017443457652346433
1333,2,0.96,0.28,0.0,2.1,11.022220885931967,9.647729284035153,8.459324558709586,0.0429929054030291,3.785422649387476,2.0733741826587058,-0.01911923928214339,44.62138112115185,735.5232355038014,0.0010684079479044534,0.00047430833420136764,0.0181,0.017320456557355708
1334,1,1.2,0.28,0.0,2.1,2.8540742734967965,3.8498990355367466,3.782354398433177,0.025060775824281383,4.176691620891617,1.4797538864533761,-0.2550302361780729,81.96240885161973,1630.9902218270522,0.0005370554604310226,0.0038415688511198587,0.0181,0.01006116655998094
1335,2,1.13,0.28,0.0,2.1,5.02201669977395,6.6635235969678215,4.562857433789538,-0.00048783976517369904,4.0466331310297186,1.6672126122229611,-0.14673525422759373,67.56245977526149,1228.974168427634,0.00029848712767315395,0.0013288913233686639,0.0181,0.01291050768814216
1336,2,1.15,0.28,0.0,2.1,5.485269972674668,9.133324920927492,4.31297783662831,0.02571405215434829,3.8234290276392384,2.1732345524620844,-0.026083091935496145,46.037820759749145,768.0238810844917,0.0011608781914616026,0.000562653595830187,0.0181,0.0170449402405401
1337,2,1.08,0.28,0.0,2.1,6.218748424548743,7.226912001502453,5.021366061182642,0.3958654398951127,4.052032633151275,1.6189315788728806,-0.08310405060144561,69.19714240922093,1254.3373359900668,0.0009032754569672795,0.0035560871828270724,0.0181,0.014947705206914904
1338,2,1.2,0.28,0.0,2.1,4.759348620084066,9.468335763233757,3.782354398433177,-0.13546390699180944,3.753331327178919,2.4066067480469298,-0.014051496420181556,40.050612059725474,668.1918268742128,0.0014366973870902791,0.0006507329069985746,0.0181,0.017523751198270602
1339,2,1.02,0.28,0.0,2.1,8.692902870241694,9.34086579094568,6.4924266393488015,0.021945020515506584,3.863018883588024,1.9546485922992207,-0.023232336531565586,50.594896991119654,858.6632284434543,0.0011683184914035934,0.0005200638413696002,0.0181,0.017157193067048472
1340,2,0.99,0.28,0.0,2.1,9.460346794123806,8.826422326371643,7.406038867892791,0.2892902500000202,3.9715103481407352,1.6999478470949725,-0.04496990198857581,61.71717610088997,1076.3077932108702,0.0013863433324131126,0.001376745156927317,0.0181,0.016319568550330257
1341,2,1.05,0.28,0.0,2.1,7.664865205738902,8.972980201569024,5.701476462362781,-0.021914771218010623,3.9085265258433055,1.8821265139010008,-0.03315003605705045,54.582811576521074,931.0231769554306,0.0012714000879362084,0.0009670967745458725,0.0181,0.016769825317537717
1342,2,1.06,0.28,0.0,2.1,5.753001523773548,5.507936404876477,5.461143655387746,-0.10789077247059248,4.1790876827090315,1.3863287455637383,-0.11999446058981646,86.00508636431464,1672.7321162408118,0.000380515152399403,0.003033371232360915,0.0181,0.013730429238032534
1343,1,0.99,0.28,0.0,2.1,7.022106432979762,5.035297030165877,7.406038867892791,0.10871401347445225,4.261847990126198,1.2183143649826529,-0.10789473156508596,100.71897933232876,2044.2163096782833,0.0004968457111245352,0.004552611902754411,0.0181,0.014118346725172027
1344,2,0.84,0.28,0.0,2.1,17.601301441349765,9.41779587528278,14.576375251050134,0.021460542021626006,3.939782756156765,1.6240004763135882,-0.04238177270700727,60.621654204757135,1045.7594973648352,0.0012925891158663025,0.0005211041319057585,0.0181,0.016417113555297336
1345,2,1.06,0.28,0.0,2.1,7.610716492326577,9.555718657359309,5.461143655387746,-0.07936686853192798,3.783261992212143,2.183986137284976,-0.014767642417956063,43.44023184765465,723.5859585177153,0.0015698313361243849,0.0007690215446239934,0.0181,0.017494878570458443
1346,2,1.14,0.28,0.0,2.1,5.420308143055839,8.295387195075717,4.4426321398840525,-0.07121340199268597,3.9163334908303575,1.944728858785352,-0.06733770967807369,54.23054308834713,923.8064018665581,0.001532485854299021,0.0025559420963779944,0.0181,0.015500327175057999
1347,2,0.94,0.28,0.0,2.1,11.967299465934074,9.771583046368372,9.244176995912698,0.03619561692791768,3.731627717344329,2.1826252658713856,-0.01684532777099827,40.72340861093582,654.1756586163012,0.000679836934948427,0.00029523747085291596,0.0181,0.017411382128202167
1348,2,1.05,0.28,0.0,2.1,7.699877541021628,9.063368308355267,5.701476462362781,-0.016516149540899992,3.8958827363225295,1.9096668979784284,-0.02991216260266872,53.36580653521654,908.2157499199617,0.0012327470432048097,0.0007985852492246037,0.0181,0.016895319629347635
1349,2,0.95,0.28,0.0,2.1,10.407967669214038,7.846263713600614,8.823142337632476,-0.2235326335543497,4.106141596451295,1.42669969604532,-0.07684800156901901,78.43355602132172,1451.2727720371406,0.0008776132397307535,0.0025611284799049727,0.0181,0.01516458652117555
1350,2,0.86,0.28,0.0,2.1,16.200266391076422,9.42262684428141,13.258938850590713,-0.06198161814250772,3.926201330201168,1.669091248286815,-0.03894249476868876,58.862821089107655,1011.7785903736183,0.001279690431845142,0.0005139367349376034,0.0181,0.016547640610040777
1351,2,0.94,0.28,0.0,2.1,11.885737322451506,9.62094878863557,9.244176995912698,0.020913003265818457,3.805470685066213,2.0048966524349963,-0.021647887669495568,46.4793569362634,770.2898365889657,0.0012064464002375338,0.0005189755325820666,0.0181,0.017219902463262035
1352,2,0.92,0.28,0.0,2.1,10.88226072652785,6.805808194773763,10.10470156321042,0.07384801392260311,4.211619829459093,1.2438936910509082,-0.09638066546640056,94.40462976022648,1847.9728683943254,0.00030363888746603513,0.001521863162790904,0.0181,0.01449765996553701
1353,2,0.85,0.28,0.0,2.1,16.707904818257347,9.204429264096825,13.910367845083716,0.03779026735935587,4.001024062282037,1.5225613913898508,-0.050891859163488436,67.34527884747897,1187.6891627420848,0.0013070026823075742,0.000705086924246312,0.0181,0.016098548328719438
1354,2,0.95,0.28,0.0,2.1,11.464093078112324,9.670453300242903,8.823142337632476,-0.039510520224704894,3.7777623639424505,2.0808084685372883,-0.019182497163280642,44.122704116020785,724.0423955817807,0.0009317558094570267,0.00041223189898487167,0.0181,0.017317933901330993
1355,2,1.06,0.28,0.0,2.1,7.575588927131642,9.456684717516067,5.461143655387746,-0.011542048454777559,3.8132200991730363,2.110014168349052,-0.016915855489472106,45.84807210936537,770.2185978569701,0.001187818797460828,0.0005429754052814761,0.0181,0.017408554817693826
1356,2,0.95,0.28,0.0,2.1,11.621812874448185,9.977100221186646,8.823142337632476,0.02562417366284905,3.6117108722378792,2.5186933371320595,-0.010358682874810498,32.86049586561026,498.6450422633177,0.000529122847783906,0.0002203963049606239,0.0181,0.017673391254392372
1357,2,1.11,0.28,0.0,2.1,6.223171694619284,9.014992953205716,4.8147557497222335,-0.07979760689194156,3.8619386063878047,2.042358944574969,-0.03259152548367018,49.69038618793023,834.8492234061495,0.0012366594442567193,0.0007773540026897452,0.0181,0.016791405490046707
1358,2,0.9,0.28,0.0,2.1,13.745359961749468,9.379298380483903,11.034172315856123,-0.0323030604230727,3.9192562322341127,1.7211628614242702,-0.03520520853131818,57.5074356602333,988.9389625300684,0.0012314518254614138,0.0005175570926921891,0.0181,0.01669065446508493
1359,2,1.14,0.28,0.0,2.1,5.606449165919844,8.9205330837434,4.4426321398840525,-0.013204198915998895,3.852837972269495,2.0918166413795256,-0.03700300035061607,48.637087039744294,812.4113143033297,0.0012639208307750598,0.0008803371503799395,0.0181,0.01662170516386547
1360,2,0.82,0.28,0.0,2.1,19.43315663500288,9.721847798628826,16.034095100136632,0.005363542738263637,3.7981285885792295,1.8884353303602384,-0.02983129703557674,47.408249386962176,768.9172270889813,0.0006439929363354323,0.00023065336382888102,0.0181,0.01689846582821866
1361,2,1.18,0.28,0.0,2.1,3.93314071815003,5.726630481153433,3.985256389890727,-0.05611465026864788,4.10070316907888,1.6014437280771852,-0.16432662628477465,72.96906204676574,1383.995312924001,0.000985570558963189,0.0013454707536830757,0.0181,0.012398009037236854
1362,2,0.84,0.28,0.0,2.1,17.817535005626592,9.680868639446288,14.576375251050134,0.03514496583728613,3.8147037845951655,1.8752564247603207,-0.02948421620873163,48.55009278854539,795.944592256129,0.0007365340911113586,0.00027474224078760656,0.0181,0.016911976195075534
1363,2,1.14,0.28,0.0,2.1,5.634647625330355,9.019260659851657,4.4426321398840525,0.25723208672869924,3.842245242948645,2.1174197923906557,-0.03191235036680979,47.72617000034501,796.7310009161571,0.0012146425358376363,0.000716888879047084,0.0181,0.016817685415929567
1364,2,0.88,0.28,0.0,2.1,15.284844536592441,9.938994065576349,12.11448733159481,-0.04620880351906515,3.640511511295456,2.345126826618424,-0.0154002759958535,35.24179857094192,535.0556781705599,0.0007083323479840989,0.00024195709399754683,0.0181,0.017469412462155293
1365,1,0.84,0.28,0.0,2.1,6.3923497752392615,2.2579476472175735,14.576375251050134,-0.003587334887700631,4.5297435811052695,0.8245415193232135,-0.058286091214498924,165.91888330097288,3951.7468603973853,0.00022098577618511945,0.0026548003087353833,0.0181,0.015826777017519694
1366,2,0.83,0.28,0.0,2.1,18.62285899716024,9.724232863662817,15.272600428535487,-0.0352346493613631,3.7931498096381926,1.910836971426174,-0.028570730714353763,46.850361978354854,759.4555387551159,0.0006486825486756371,0.00023560016977808296,0.0181,0.016947585912348618
1367,2,1.11,0.28,0.0,2.1,6.211484496678428,8.977841918038335,4.8147557497222335,-0.06372338375396741,3.8662922360833667,2.032171214116787,-0.034439694754537176,50.07691907060397,841.7088425977123,0.001241571810125085,0.0008405257390645682,0.0181,0.016720100368223478
1368,1,0.86,0.28,0.0,2.1,5.026958640596657,2.0057949343462056,13.258938850590713,-0.0112102576519264,4.533429613666987,0.8307667292798327,-0.04907686093632658,165.88824866524186,3964.9052503349294,0.00020698548175183292,0.002687456473306843,0.0181,0.016165967968027432
1369,1,1.11,0.28,0.0,2.1,2.166577085398179,2.1501467920438375,4.8147557497222335,-0.0016600679834115526,4.339854321969956,1.1794485617025832,-0.09973703611533126,111.1541436875998,2386.539293451849,0.0001383697565588511,0.0022737049310796453,0.0181,0.014386049117456227
1370,2,0.97,0.28,0.0,2.1,9.260743325932737,7.228567429502926,8.094449821985704,-0.1572921328703268,4.139390523704802,1.3877188485598249,-0.08892986471341753,82.4755286420161,1555.8800049403446,0.0007576083215535335,0.0030237499766606613,0.0181,0.014748529124797141
1371,2,1.06,0.28,0.0,2.1,7.467188991775478,9.157500575909657,5.461143655387746,0.047861523348379474,3.875443613028178,1.9643378042609232,-0.025747907608534355,51.342852792071035,870.374329078521,0.0012029753446392655,0.0006662341608720812,0.0181,0.017058100440182078
1372,1,0.95,0.28,0.0,2.1,3.635173306035288,2.053418175217308,8.823142337632476,0.016432097904252124,4.469851823554191,0.9394649190615002,-0.050868024047964935,144.95178472171185,3332.088000989574,0.0001770472417539491,0.0027367587891032052,0.0181,0.016099431879639005
1373,2,1.11,0.28,0.0,2.1,6.1698921768391815,8.846866646278379,4.8147557497222335,-0.25822877761935814,3.8812117284763215,1.9976454919584392,-0.04090445823278591,51.411765026806535,866.2884874140082,0.0012956622872863806,0.0010987523296394075,0.0181,0.01647305379337972
1374,2,1.13,0.28,0.0,2.1,5.970905163950911,9.535407511698779,4.562857433789538,-0.08093418247972761,3.7617897524667656,2.3123032541313613,-0.014658577074518838,41.17949654860793,686.0697802851263,0.00129436493564313,0.0006258911067059669,0.0181,0.017499272650121144
1375,2,0.91,0.28,0.0,2.1,13.378100530861913,9.644560830234576,10.561674426450939,0.049820489026090646,3.805683332916357,1.9721785228368047,-0.02336710276323652,46.861363224451615,773.4592655257057,0.0009554100077329938,0.0003940987451382938,0.0181,0.017151869832152968
1376,2,1.2,0.28,0.0,2.1,4.687930218291895,9.154271034721067,3.782354398433177,-0.004410007322926103,3.7938514806377728,2.297100966286652,-0.02370600048244917,43.29670476481266,716.5722329962844,0.001147718253312386,0.0005062761815139982,0.0181,0.017138490748505462
1377,1,1.03,0.28,0.0,2.1,2.5736207654725654,1.9854853241909565,6.227122736152007,0.00501828188316617,4.4129761234534195,1.0444201145436476,-0.0586996426421005,128.7391864846445,2869.5576856409784,0.0001594234029747349,0.0027534800231489853,0.0181,0.015811713342511052
1378,2,1.01,0.28,0.0,2.1,8.796144126902652,8.844045779606887,6.778158727378367,0.0723951580670994,3.9540896355462833,1.7517617908507732,-0.04194322769468125,59.60788380569239,1032.656304172637,0.001350278565725223,0.0012967544528174058,0.0181,0.016433699719396375
1379,1,1.16,0.28,0.0,2.1,3.1223091087162675,3.6714019612119086,4.199255540080211,0.016453731453836495,4.211806027856129,1.3972388653486307,-0.20673628199100905,88.11942924533312,1774.8181326721356,0.0006237505648784505,0.005061753176969164,0.0181,0.011244555513804742
1380,2,0.98,0.28,0.0,2.1,10.148745732555684,9.490784257213324,7.729886802681186,-0.06740113553620082,3.837993326262704,1.9719202243126297,-0.022129431685529992,48.78136860662489,821.5923336016347,0.0013349554656799094,0.0005759907157216748,0.0181,0.01720081968444452
1381,1,1.12,0.28,0.0,2.1,1.6219611347144531,1.8086899326437793,4.693988360961042,0.021223254308675762,4.3587273056726525,1.159284515899428,-0.08233026818855325,114.44255139630104,2487.651968592098,0.00014485574504195618,0.002540329136219044,0.0181,0.014974361270527878
