,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,hrgradient,fagegradient,initial_zx,star_zx
2224,1,1.128017721544052,0.28,0.0,2.1,1.9935737169256784,0.3308934589234395,4.593693862495635,6246.189892667184,4.329232485639076,1.2036116845944438,-0.11090883139213444,108.53942353873123,0.00014691925243937498,0.0023687971774627448,0.0181,0.01402070150573196
2225,2,0.9733723793947712,0.28,0.0,2.1,10.362957113164564,0.9839870787025908,7.972049300410562,5247.81103511633,3.8687849891774033,1.8968711294723737,-0.025515451130743067,51.625807657812004,0.001561471834801446,0.0006661538567533931,0.0181,0.017067233246392373
2226,2,1.1990769587260588,0.28,0.0,2.1,3.8938026812788396,0.815715115844047,3.7207226349248192,6211.696327889204,4.0199527705498,1.7714146048310562,-0.17131671982711122,62.948993008308896,0.00032275410218489387,0.0011675376772808388,0.0181,0.012200056867724449
2227,2,0.8236162093393309,0.28,0.0,2.1,18.572883183974696,0.9646038411734905,15.74157640425576,5277.771198178273,4.044829670377626,1.4251338342865194,-0.06088761352601502,73.25602441168263,0.0014033306363715587,0.0009406657144819253,0.0181,0.01573225442702867
2228,1,0.9555987440125916,0.28,0.0,2.1,0.348843936220667,0.03094125131101929,8.624572596212923,5735.50384254981,4.546645106208133,0.8625015986945983,-0.0047517061616597035,164.95615135247903,0.00019666157076396405,0.003124171902525383,0.0181,0.017903043574675297
2229,2,0.931790710764543,0.28,0.0,2.1,11.78606943429348,0.9531247303526065,9.565606337475344,5534.701956343511,4.018885720645995,1.561805707001219,-0.05339019586507921,67.94607858233613,0.0014516307617803647,0.0015382164281755317,0.0181,0.016006205153673434
2230,2,1.0439008806001355,0.28,0.0,2.1,7.8991760813611,0.9741291036937191,5.862122164455223,5494.8068757905485,3.8881014682440473,1.9212087267323392,-0.0276839534047809,52.678803839347665,0.0012156175818065144,0.0006873384945472738,0.0181,0.016982226206325217
2231,2,0.9555987440125916,0.28,0.0,2.1,11.18964752255684,0.9924830565440796,8.624572596212923,5102.268843295095,3.803852436501541,2.025218875348603,-0.020630847129743304,46.16073191554385,0.0012987649583396023,0.0005701432758573599,0.0181,0.01726027567132208
2232,2,0.9733723793947712,0.28,0.0,2.1,8.312029948635674,0.7892467350710517,7.972049300410562,5856.835047641823,4.216807978018803,1.2720176437579416,-0.1027852939186164,93.8100109021686,0.00036648825047772975,0.002403658144541687,0.0181,0.014285428799752394
2233,1,0.931790710764543,0.28,0.0,2.1,7.658472713917009,0.6193311333400024,9.565606337475344,5791.086338883082,4.358101817567339,1.0581639365713291,-0.09673815786436048,120.51066756054537,0.00022110875962692134,0.002425953977237272,0.0181,0.01448573103045395
2234,2,1.0765463607143848,0.28,0.0,2.1,5.429560106268742,0.7521279012148252,5.081790012319021,6053.716342415457,4.166500694832544,1.4174553384490476,-0.12300817058276475,83.82653615585544,0.0003767608915627861,0.0030205459694923054,0.0181,0.013635479170596904
2235,1,0.934012845601648,0.28,0.0,2.1,9.18967143257932,0.7496344005869078,9.470664906493164,5787.705067836805,4.279389504199221,1.1596552718346471,-0.1037873830382846,105.38474254212342,0.0004847812511093085,0.003832338213163422,0.0181,0.014252504665176996
2236,1,1.1686926491354517,0.28,0.0,2.1,0.5918958680930706,0.11245823038379364,4.10641879197193,6350.846536330229,4.3726113633710435,1.16543793757845,-0.05193400725806397,115.27296870227562,0.00016987684468498674,0.003198287886438944,0.0181,0.01605996400671044
2237,2,0.9082243376830028,0.28,0.0,2.1,13.124153168762374,0.9670031776152476,10.653165281869686,5390.0156235276645,3.986141828844184,1.6010293094610424,-0.04579840049923682,64.5808999371191,0.0013142301433135444,0.0008238613433836361,0.0181,0.016288465576838145
2238,1,0.931790710764543,0.28,0.0,2.1,7.278423360368338,0.5885970162841687,9.565606337475344,5789.744178670639,4.373823356007364,1.0391833672520774,-0.092335041407619,123.78113643736737,0.0002213244910207882,0.0025291472922743807,0.0181,0.01463334236140906
2239,1,0.934012845601648,0.28,0.0,2.1,9.470664906493164,0.7725560442965475,9.470664906493164,5784.576191600329,4.262062235117496,1.1829227631964998,-0.10272440494486536,102.343727377418,0.0005026951402947247,0.00359630297040886,0.0181,0.014287431786467481
2240,2,1.0439008806001355,0.28,0.0,2.1,7.075117448048347,0.8725059103895254,5.862122164455223,5912.030798950505,4.077148513854072,1.5463574981901238,-0.08511404131154666,72.85931006100817,0.0008661173961069777,0.0033275765405431645,0.0181,0.014878684459896055
2241,1,0.9082243376830028,0.28,0.0,2.1,8.21801680554675,0.6055132291182038,10.653165281869686,5731.01207609305,4.383996224134543,1.014012088366283,-0.0935817762989834,126.81138500395441,0.00024053758034585403,0.0026083162270557625,0.0181,0.014591394471674159
2242,1,0.9587073431510392,0.28,0.0,2.1,4.689105865084443,0.4209049274949578,8.510111025240688,5839.736374004007,4.425849766181448,0.992802404975687,-0.06851618210137041,134.17899875602095,0.00018129396501985275,0.0026076129982930407,0.0181,0.015458323540123785
2243,2,0.9555987440125916,0.28,0.0,2.1,10.72960982761177,0.9516793031922272,8.624572596212923,5577.271681165977,4.00674453733082,1.603869164462131,-0.0513998190428836,66.13800418781729,0.0014628293838894314,0.0016251109743168346,0.0181,0.016079730138220907
2244,1,1.1686926491354517,0.28,0.0,2.1,1.7359353952148198,0.32982190471340367,4.10641879197193,6334.990038614927,4.301560049348357,1.2647794722158705,-0.1546005655640058,102.03448628166754,0.0001734126337646729,0.0026110123955893627,0.0181,0.01267879585820353
2245,2,0.8236162093393309,0.28,0.0,2.1,18.64071435628888,0.9681267303618539,15.74157640425576,5244.887595734307,4.027411310790535,1.4539535558103869,-0.05752052741375766,71.06158639628497,0.0013641580955975764,0.0007941008862437648,0.0181,0.01585470068131269
2246,2,1.1660237393358672,0.28,0.0,2.1,5.239824289239729,0.9869814020085418,4.136310520223437,5474.656196530182,3.8019471563831866,2.2431293100462977,-0.02100351663911273,44.11610119587541,0.0011284865744203207,0.00047729160095788536,0.0181,0.017245470925462508
2247,1,1.1686926491354517,0.28,0.0,2.1,3.157724822376675,0.599957128789454,4.10641879197193,6218.856880770408,4.196273023109542,1.4277702266589218,-0.21466209301303807,85.6377065997993,0.0006552701184080756,0.004933091176825499,0.0181,0.011041205214482621
2248,2,0.8236162093393309,0.28,0.0,2.1,19.14351545658037,0.9942402781553332,15.74157640425576,4932.935210733585,3.7898058906777434,1.9108086223319176,-0.02892525430842428,46.65835886146475,0.0006252277156623925,0.00022616727774826817,0.0181,0.01693375689165379
2249,1,1.1686926491354517,0.28,0.0,2.1,0.2036610266575372,0.03869491221461255,4.10641879197193,6349.812029933417,4.394814114592247,1.1360247039214368,-0.016557621954666292,119.79303142691782,0.00019258341483866342,0.0035250162842642603,0.0181,0.01742292041788977
2250,2,0.931790710764543,0.28,0.0,2.1,12.291146638955365,0.9939696937379306,9.565606337475344,5058.706583528694,3.790822480635332,2.030049683046529,-0.02101492678727444,45.37450073963426,0.0009607188898940328,0.00040684630886134165,0.0181,0.01724501784396665
2251,2,1.128017721544052,0.28,0.0,2.1,5.931443600910346,0.9845012867350595,4.593693862495635,5450.632302754274,3.819937637195889,2.160840328115388,-0.022183677930417468,45.872445890661716,0.0011328840013897282,0.0005019888350177304,0.0181,0.017198671322804535
2252,1,0.9733723793947712,0.28,0.0,2.1,0.4275959490819445,0.04060123806434621,7.972049300410562,5796.956295737512,4.532049420784958,0.8852368324992822,-0.0064247038275829895,160.1078290287776,0.00017657677285228045,0.0030151114056608253,0.0181,0.017834209787904662
2253,2,1.128017721544052,0.28,0.0,2.1,5.894297413339058,0.9783357607818797,4.593693862495635,5548.176103879581,3.836690584514587,2.11964255313878,-0.02721893219561359,47.32131833848298,0.001169139022393061,0.0005935918458672695,0.0181,0.017000419678990606
2254,1,1.0439008806001355,0.28,0.0,2.1,1.1186585002022842,0.13795334993388866,5.862122164455223,6025.0774697347815,4.453632696031352,1.0033627197853028,-0.02765976494368477,137.46198780307896,0.00015455712189838417,0.003015227131893103,0.0181,0.016983172074565494
2255,2,0.9555987440125916,0.28,0.0,2.1,10.813244166767008,0.9590973799805717,8.624572596212923,5527.448686228013,3.9856538976972935,1.6432019213611193,-0.0464346196307107,63.76973126050149,0.0013633829157721536,0.0011919291684518996,0.0181,0.01626462128016154
2256,2,0.8136647254837392,0.28,0.0,2.1,18.28810262981937,0.9097960772176328,16.51704471536441,5456.480389412193,4.200071276948746,1.1851609450622809,-0.09473501361511306,95.71530875101018,0.0006881931545833441,0.0018342077273078017,0.0181,0.014552699486648423
2257,2,1.1660237393358672,0.28,0.0,2.1,4.5403885431362685,0.8552346037959156,4.136310520223437,6097.307193225702,4.0053908101351965,1.7759584499254293,-0.15910482460926514,62.36321059139058,0.0012398794325511615,0.004779535077902852,0.0181,0.012547978048229562
2258,1,0.8136647254837392,0.28,0.0,2.1,11.469087215816904,0.5705638670904694,16.51704471536441,5420.110622819587,4.4675765360993465,0.8717243009986675,-0.09402668287198128,150.61926573987992,0.00037123986226526016,0.0036045827358872073,0.0181,0.014576454186920095
2259,1,1.1660237393358672,0.28,0.0,2.1,1.7065026325230983,0.3214394735025163,4.136310520223437,6330.627945614178,4.306306974878875,1.2564490591727784,-0.14736768981408008,102.96803279647564,0.00019110342584539606,0.002908780539968181,0.0181,0.012891720614870796
2260,2,0.931790710764543,0.28,0.0,2.1,11.702180798651323,0.946340761051235,9.565606337475344,5571.1084855681775,4.03695126292774,1.5297323587748657,-0.057546609039444266,70.09144223308266,0.0015319971167065526,0.001995056872914902,0.0181,0.01585374855327716
2261,2,0.934012845601648,0.28,0.0,2.1,9.942750545883252,0.8110657601124204,9.470664906493164,5774.526347998937,4.229150474019617,1.2284183389084584,-0.10007416475325843,96.8184684012935,0.00034283690104359706,0.0020529983263156693,0.0181,0.01437488603018599
2262,2,0.8236162093393309,0.28,0.0,2.1,18.653057870155735,0.9687678048127943,15.74157640425576,5238.317577785496,4.023968489916372,1.4597190867361882,-0.057118643935688725,70.64316090717536,0.0013656661093607398,0.0007721392217354683,0.0181,0.015869378950416266
2263,2,0.934012845601648,0.28,0.0,2.1,10.499741442660076,0.8565015017600915,9.470664906493164,5749.735226848116,4.1820771694930015,1.2965659512845908,-0.09277379471874504,89.48735721684194,0.0002720382710483168,0.0012132007169263215,0.0181,0.014618566246121501
2264,1,1.1686926491354517,0.28,0.0,2.1,1.3497926579957014,0.25645607933077386,4.10641879197193,6344.672122754431,4.3268402564588015,1.2284987097302358,-0.12113015383929585,106.53104806590281,0.00016557927945786165,0.002761839623402512,0.0181,0.013694570654981078
2265,2,1.0765463607143848,0.28,0.0,2.1,7.029593529345803,0.9737719675514503,5.081790012319021,5544.501248732625,3.872846392074315,1.985525195219044,-0.026075769711119502,50.963932624648656,0.0012075407315939625,0.0007256686884926644,0.0181,0.01704522762141704
2266,2,0.8236162093393309,0.28,0.0,2.1,16.04319254741667,0.8332214768505444,15.74157640425576,5522.901191137329,4.294121148627518,1.0704596603052174,-0.10996923106758212,111.67843082015513,0.00033922040601776574,0.0018272659241995726,0.0181,0.014051068266996335
2267,1,0.9587073431510392,0.28,0.0,2.1,3.2035925954684554,0.28756183970155497,8.510111025240688,5813.082718949217,4.472566167395118,0.9408158381661328,-0.04675073696299992,145.26727464409228,0.0001734433620097432,0.0027627501005489663,0.0181,0.016252786780457346
2268,2,0.9082243376830028,0.28,0.0,2.1,13.507089116606071,0.9952183526155924,10.653165281869686,5020.095550568283,3.777427518806277,2.035343475633676,-0.021517779437864086,44.569838376105174,0.0007712226514049912,0.0003197983421625583,0.0181,0.01722506206530241
2269,1,0.9082243376830028,0.28,0.0,2.1,0.9006012104214947,0.06635736577004984,10.653165281869686,5577.953488824799,4.566706029207256,0.8216525924465569,-0.010446045415331184,173.0401807059502,0.00018349625163515096,0.0028601362050374654,0.0181,0.0176698364381563
2270,1,0.9082243376830028,0.28,0.0,2.1,1.8688054835415564,0.1376958054124798,10.653165281869686,5602.996030072329,4.549422261234742,0.8381661428897091,-0.021791632633696847,168.00151069685094,0.00018170133132539766,0.002819231747891185,0.0181,0.017214203876768062
2271,2,0.9733723793947712,0.28,0.0,2.1,10.52886469948045,0.9997403930713419,7.972049300410562,5047.9207540535745,3.731868706157888,2.2203989627394827,-0.015221747107056616,40.40347027233685,0.0007480369773778057,0.00034530121574771755,0.0181,0.01747659522879529
2272,2,1.1990769587260588,0.28,0.0,2.1,4.7033238552936485,0.9853022039146794,3.7207226349248192,5562.948546968721,3.793686503592314,2.296643335319449,-0.02338336627065155,43.285454582257174,0.0011511391451587425,0.0005117264866500992,0.0181,0.01715122753907576
2273,1,1.0439008806001355,0.28,0.0,2.1,2.9415348631232625,0.3627510882380976,5.862122164455223,6050.388471033679,4.380337560684144,1.0917055755466312,-0.07628702604802515,121.3242114136925,0.00015704912136345968,0.0026097335902677266,0.0181,0.015184187180959824
2274,1,0.9082243376830028,0.28,0.0,2.1,2.615322286630025,0.1927000492251722,10.653165281869686,5621.792226943308,4.535290075694379,0.851914885264053,-0.030485055644014825,163.99414952633256,0.00018283481737852217,0.002787026737967546,0.0181,0.01687304711573453
2275,2,0.9082243376830028,0.28,0.0,2.1,13.496578037280257,0.994443883819204,10.653165281869686,5027.673373525683,3.786329681877129,2.0146093559833447,-0.022093976877990845,45.28645840015928,0.0008172102923502872,0.0003381306346934565,0.0181,0.017202223977317143
2276,2,0.9733723793947712,0.28,0.0,2.1,9.363460577540248,0.889082538857207,7.972049300410562,5780.162495182511,4.109230591487272,1.4390837326578203,-0.08062792374256683,78.35034270840663,0.0008336626355460048,0.0027854729202059225,0.0181,0.015033172855499724
2277,2,0.9733723793947712,0.28,0.0,2.1,10.448876332140909,0.9921453100222537,7.972049300410562,5128.520654440796,3.806555881853739,2.0376111792468143,-0.019919845554378673,46.1922612549435,0.0014658914567730844,0.0006520411980008856,0.0181,0.017288556330549192
2278,2,1.0439008806001355,0.28,0.0,2.1,6.1608471820477,0.7597577876005512,5.862122164455223,5993.4584223981665,4.184994275586951,1.3664323676851198,-0.11584999493787493,87.24032122267694,0.0003770862894342539,0.0028862095458249692,0.0181,0.013862085714675027
2279,1,1.1116978694410429,0.28,0.0,2.1,2.1313551912502744,0.334695657413122,4.792621595891778,6210.142193768734,4.339890665950014,1.1803008785849851,-0.09974160828154263,111.10363455753223,0.00013821874356439404,0.0022706417574386573,0.0181,0.014385897664780227
2280,1,0.9587073431510392,0.28,0.0,2.1,4.9101024978001115,0.44074209354455457,8.510111025240688,5842.7951174761765,4.418103699962287,1.0016958018737054,-0.07172643040506374,132.42814309706222,0.00018337577623374243,0.0025864448437071808,0.0181,0.015344478904551257
2281,2,0.9082243376830028,0.28,0.0,2.1,13.276124084061987,0.9782005749718712,10.653165281869686,5248.971517040382,3.928529938031706,1.7106590590123092,-0.035839709746646624,58.34771933170501,0.0012330448581788982,0.0005403928976084327,0.0181,0.01666628733951477
2282,2,0.9555987440125916,0.28,0.0,2.1,10.106182455307401,0.8963834502397027,8.624572596212923,5741.220054908493,4.112586403995154,1.4203588977954171,-0.07850034594708805,79.17185963227719,0.0008622585918932507,0.0026315592536653165,0.0181,0.015106999989992395
2283,2,0.8136647254837392,0.28,0.0,2.1,16.733836390224653,0.8324744787796738,16.51704471536441,5496.444878004264,4.302041188145898,1.0543272706924454,-0.11269914248612732,113.53765706188213,0.000347586323896011,0.0018821828672358487,0.0181,0.013963022324480491
2284,1,1.0439008806001355,0.28,0.0,2.1,2.4388543360593573,0.3007603532260642,5.862122164455223,6045.90967891344,4.4023251628198175,1.0644168165144847,-0.06267329727751407,125.95069043088742,0.0001563651812212574,0.0027468647004373348,0.0181,0.015667701095456343
2285,1,0.9082243376830028,0.28,0.0,2.1,1.143953488702874,0.08428785037747652,10.653165281869686,5584.288176408718,4.562407581006858,0.8257288411683795,-0.0132986238514414,171.77386698386562,0.00018234884627762327,0.0028505139125364135,0.0181,0.01755415589889307
2286,1,1.0439008806001355,0.28,0.0,2.1,4.98285736184746,0.6144876789344512,5.862122164455223,6023.191050607161,4.273561199793724,1.2345074318829512,-0.1245707115428701,101.22263216585549,0.00021403586591157322,0.002369011793627751,0.0181,0.013586508453070394
2287,2,0.934012845601648,0.28,0.0,2.1,11.51448727403084,0.9392779523251124,9.470664906493164,5604.24481207151,4.0519793477452986,1.5053554755056753,-0.06161553742883837,71.88017326265602,0.0015486610771690008,0.0024039462163134573,0.0181,0.01570590757578058
2288,2,0.8136647254837392,0.28,0.0,2.1,17.692232871532212,0.8801527632229743,16.51704471536441,5483.417917669232,4.246252683641332,1.123993790809428,-0.10401535746656944,103.34720450539406,0.0002571411435316323,0.0009646191875832821,0.0181,0.014245025053799525
2289,2,0.934012845601648,0.28,0.0,2.1,11.78039298904057,0.9609688335221569,9.470664906493164,5482.349190055537,3.9932355232235546,1.610434472636078,-0.04744542283652853,64.95689081440493,0.001355463391976003,0.0010970199670260472,0.0181,0.016226810037467728
2290,1,0.9733723793947712,0.28,0.0,2.1,7.470475220524485,0.7093391402175969,7.972049300410562,5872.785206946224,4.275394918300068,1.1893819886834072,-0.10629941238353853,103.52289329262275,0.0004948342927708825,0.0045210972525830395,0.0181,0.014170303839526627
2291,1,1.0439008806001355,0.28,0.0,2.1,2.112257735828972,0.2604843484662081,5.862122164455223,6041.711555438543,4.415807415824862,1.0480224858759972,-0.05386950062256701,128.87632476936082,0.00015587007817344722,0.002823322288196428,0.0181,0.01598854980994795
2292,2,0.9555987440125916,0.28,0.0,2.1,10.684401655322374,0.9476694945790334,8.624572596212923,5599.062481259422,4.016983407477748,1.5851185534101304,-0.05415700582206638,67.31673355229884,0.0015105752252959825,0.0018899522965468707,0.0181,0.015977968809773667
2293,2,0.8136647254837392,0.28,0.0,2.1,19.439641290209448,0.967082794007984,16.51704471536441,5237.294109472419,4.03801374077013,1.4276240208844726,-0.06042609132839288,72.60897170883763,0.0013863397882857699,0.0008353951869426446,0.0181,0.015748981888009703
2294,2,1.1990769587260588,0.28,0.0,2.1,4.526362920965761,0.9482305490670498,3.7207226349248192,5922.0942225433655,3.863623576710077,2.11942249160892,-0.06397918593807005,48.88118154448554,0.0014458319724442422,0.0018899862831663894,0.0181,0.015620660334733158
2295,2,0.8136647254837392,0.28,0.0,2.1,19.71001736185189,0.9805334561314959,16.51704471536441,5076.285435641629,3.946632994773804,1.5857810051907282,-0.045838342643204084,61.838251522869044,0.001329620644806451,0.0005284886949913359,0.0181,0.0162869675925271
2296,2,0.9733723793947712,0.28,0.0,2.1,10.434504404884716,0.9907806618275621,7.972049300410562,5146.473597876858,3.8182655662034777,2.0103512929939367,-0.020833898426166945,47.16137505694893,0.0014444720445855451,0.0006366464185433296,0.0181,0.017252207638405254
2297,1,1.1990769587260588,0.28,0.0,2.1,1.2647043853038291,0.2649436986436526,3.7207226349248192,6412.72548880519,4.30430010773314,1.2770801414999031,-0.16759261864516686,101.1408884210757,0.00018544917241375435,0.002916407177608049,0.0181,0.012305122915758042
2298,2,1.0439008806001355,0.28,0.0,2.1,7.035887249232912,0.8676680288160308,5.862122164455223,5918.218789888895,4.083043090523627,1.5359344827570969,-0.0870878814208564,73.58262220118534,0.0008416454539567726,0.0033643819306191647,0.0181,0.014811215246670062
2299,2,1.1660237393358672,0.28,0.0,2.1,5.293883958874769,0.9971641649378408,4.136310520223437,5303.967672016415,3.766429280211999,2.336620564237734,-0.015074498528564125,41.266223136853924,0.001445025039767063,0.0006538275435493679,0.0181,0.01748252171467119
2300,2,0.8136647254837392,0.28,0.0,2.1,19.64762154267769,0.977429390462764,16.51704471536441,5118.078822231842,3.972343206352335,1.5395836083304286,-0.0492525046931285,64.71829140528664,0.0013207504780421444,0.0005580042264082818,0.0181,0.016159431211619935
2301,2,0.931790710764543,0.28,0.0,2.1,12.36308474199197,0.9997872383774811,9.565606337475344,5006.018008347628,3.7246904724872754,2.1904914233465247,-0.016919976945278404,40.30981203421815,0.000641167210161761,0.0002765254570051834,0.0181,0.01740838961124549
2302,2,0.8236162093393309,0.28,0.0,2.1,17.77063560533105,0.9229381994814405,15.74157640425576,5456.978878468396,4.1679767582344605,1.2371556940359587,-0.08680828125418437,90.38378187508292,0.0008268386114921777,0.0017655703894864372,0.0181,0.014820753824236796
2303,1,0.9555987440125916,0.28,0.0,2.1,3.6982107080440936,0.32801850637963226,8.624572596212923,5812.962643409062,4.461612106022932,0.9512100032576836,-0.053175553147949695,142.71493436513532,0.0001761218675323314,0.0027184854059534858,0.0181,0.016014117905609387
2304,1,1.0765463607143848,0.28,0.0,2.1,4.361399513770244,0.6041613313874251,5.081790012319021,6085.816235503862,4.254558339617399,1.2813577999028256,-0.13850335809300088,97.15103444317974,0.0004048013443741822,0.00518133207733551,0.0181,0.013157555687281695
2305,1,0.9733723793947712,0.28,0.0,2.1,5.258553019049106,0.4993119402997042,7.972049300410562,5887.167349050851,4.382171726879577,1.0519578105259917,-0.08291883045405171,124.07958321873848,0.00018682446362675142,0.0025011364122058954,0.0181,0.0149540815408261
2306,2,0.9733723793947712,0.28,0.0,2.1,8.507108166695062,0.8077698693280598,7.972049300410562,5849.510830887231,4.200537938607338,1.2959737606543291,-0.10075543499546837,91.2826926269855,0.00033925148249899583,0.0020542660472513408,0.0181,0.01435235407246495
2307,1,1.1686926491354517,0.28,0.0,2.1,2.8831630164135515,0.5477913062283539,4.10641879197193,6255.1544545706165,4.218261070480716,1.3920803322811894,-0.2174465680349458,88.80362083390914,0.0005489072786051168,0.0049876799634548385,0.0181,0.010970641082545692
2308,1,0.9555987440125916,0.28,0.0,2.1,5.179347912171044,0.4593902566112403,8.624572596212923,5837.212070017547,4.413083693656944,1.0058671268120671,-0.0744101170842456,131.42377433072227,0.0001865883804033138,0.0025729715173302137,0.0181,0.015249951335074218
2309,1,0.8236162093393309,0.28,0.0,2.1,10.657580616716077,0.5535135874526304,15.74157640425576,5449.964310128334,4.46890478523242,0.8756987438127979,-0.09025789042075456,150.45251530434885,0.00026914429295305366,0.0027151261554392847,0.0181,0.014703498597010442
2310,1,0.931790710764543,0.28,0.0,2.1,5.4271243150135495,0.438884772245315,9.565606337475344,5767.354162311248,4.43966939199999,0.9633168768472892,-0.06959946805328432,138.44074909071767,0.00019076344430508105,0.002615116002023077,0.0181,0.015419812995342836
2311,1,1.1660237393358672,0.28,0.0,2.1,4.050018229240181,0.7628676935339777,4.136310520223437,6104.932180966346,4.118362595464362,1.5599195441702485,-0.15944095001956532,75.47227915376696,0.0009273699401608357,0.0025875314208547717,0.0181,0.012538270205489643
2312,1,0.931790710764543,0.28,0.0,2.1,7.4941675896840305,0.6060439829373037,9.565606337475344,5790.7072591174865,4.3649855536278,1.0498109254078187,-0.09484803203174157,121.9310377673116,0.00022211377267819567,0.002479393864507351,0.0181,0.014548912864589241
2313,1,1.1686926491354517,0.28,0.0,2.1,3.0632378870913706,0.5820049278882938,4.10641879197193,6232.150664725858,4.203923591515273,1.4152495880958382,-0.2169660850944412,86.7470714922661,0.0005717376787654209,0.004681788343649074,0.0181,0.010982785199242574
2314,1,0.8236162093393309,0.28,0.0,2.1,7.977838151917433,0.4143381105330954,15.74157640425576,5387.234503390916,4.520524978376416,0.8251722797033101,-0.06881195079937441,164.2221629710727,0.00023571857055628784,0.002638412099892351,0.0181,0.015447799501942206
2315,2,0.934012845601648,0.28,0.0,2.1,11.98955836999138,0.9780312025222838,9.470664906493164,5285.540006409544,3.9185398884554767,1.7548142047737758,-0.0333608960156135,56.952513838992616,0.0012106051825250279,0.0005431516996209362,0.0181,0.016761685157962652
2316,2,0.9587073431510392,0.28,0.0,2.1,9.075283379349152,0.8146183094785729,8.510111025240688,5819.561028977102,4.20581058167364,1.2783849459737806,-0.09942680047055846,92.4609881079025,0.00033355473254718764,0.0019403931324437629,0.0181,0.014396329376292653
2317,1,0.8136647254837392,0.28,0.0,2.1,6.4811416086853715,0.32242367241856235,16.51704471536441,5299.900525313918,4.552586600268518,0.7904494850538071,-0.05492067915847637,173.9741984232179,0.00023035340316882952,0.0026434970130947144,0.0181,0.015949897472350014
2318,1,1.0765463607143848,0.28,0.0,2.1,1.254003935299083,0.17371045342746733,5.081790012319021,6116.90572794052,4.41851098366225,1.0609759840592463,-0.041824975513267686,128.34811927909826,0.00014933009234663084,0.002982815391914001,0.0181,0.016438174990243148
2319,1,0.8236162093393309,0.28,0.0,2.1,5.059320194938953,0.2627615564812016,15.74157640425576,5314.088944061547,4.563425576840566,0.7854062101987374,-0.044387027250871416,176.61331751369755,0.00021917439046776233,0.0026610286361652413,0.0181,0.016341486052820618
2320,2,0.934012845601648,0.28,0.0,2.1,10.571603107330542,0.8623635150339767,9.470664906493164,5744.994952813824,4.1751577433152685,1.3068987128173144,-0.09100562532742468,88.46053429440786,0.0005390975898833635,0.0022601218149840285,0.0181,0.014678205022141531
2321,2,1.1686926491354517,0.28,0.0,2.1,5.1674069975605965,0.9817900038577752,4.10641879197193,5562.305856818893,3.8123183183436815,2.219120521903746,-0.02527503198067258,44.98634341472118,0.001175008571539236,0.0005411164500339627,0.0181,0.01707668403578238
2322,1,1.1990769587260588,0.28,0.0,2.1,3.5351753464041424,0.7405860551398006,3.7207226349248192,6129.738788587826,4.113274967617077,1.5912218062211865,-0.1794853210822334,74.14466163244701,0.0002869510724902905,0.002027184300437024,0.0181,0.011972731793458912
2323,1,1.1660237393358672,0.28,0.0,2.1,3.686868613714213,0.6944642706545651,4.136310520223437,6130.797135036562,4.156016071663438,1.493792714864046,-0.17893294345705366,80.31869009269218,0.0005069536632042779,0.0033198397669055857,0.0181,0.011987969557323104
2324,1,0.934012845601648,0.28,0.0,2.1,3.656290905863825,0.2982567398298473,9.470664906493164,5740.469549879515,4.487277468442716,0.9130243645559384,-0.04745576825273739,149.99999403525362,0.00018033451710427207,0.002743988462239444,0.0181,0.016226423499965822
2325,2,0.931790710764543,0.28,0.0,2.1,12.223833622935755,0.9885261741149906,9.565606337475344,5126.1187647626175,3.8433791447097554,1.9109669095245607,-0.025120741075195317,49.82801699715731,0.0013361871936554694,0.0005536939779017258,0.0181,0.017082751911920744
2326,1,0.9587073431510392,0.28,0.0,2.1,1.5897097918862877,0.14269600728664136,8.510111025240688,5776.819253297495,4.515051155203993,0.895905341714121,-0.023029787951086702,156.16843212125133,0.00016860923430239252,0.0028945180350720273,0.0181,0.017165196796671122
2327,2,0.931790710764543,0.28,0.0,2.1,12.212999982568945,0.9876500711350346,9.565606337475344,5138.44032561592,3.8509951486351164,1.8943005952895136,-0.025809829590538368,50.51116919231312,0.0014403810838012805,0.000598321118299272,0.0181,0.01705566845880965
2328,1,1.1116978694410429,0.28,0.0,2.1,4.237276083611054,0.6653972600471024,4.792621595891778,6087.828671171626,4.205301522105486,1.3781208467805115,-0.15473777486177048,88.5797538598113,0.0003357827792928736,0.0027051336800612003,0.0181,0.012674790801798884
2329,1,1.1686926491354517,0.28,0.0,2.1,3.2447218527085875,0.6164862728621977,4.10641879197193,6205.524409256484,4.18913159191342,1.439557567773763,-0.21120720317068994,84.68061952342357,0.0005796607799436518,0.004201934873512891,0.0181,0.011129390264444016
2330,2,0.934012845601648,0.28,0.0,2.1,11.867932794891596,0.9681097689046757,9.470664906493164,5414.460135683399,3.966891245190614,1.6599346179432932,-0.04152977369403128,62.03249318575407,0.001270580184258811,0.0007889973030407171,0.0181,0.01644935226500334
2331,1,1.1686926491354517,0.28,0.0,2.1,1.4948616218448438,0.28401869606375607,4.10641879197193,6341.734780626858,4.317512455791763,1.2417626846351053,-0.1339946047568292,104.8437649976342,0.00016605876537118466,0.002671761247078547,0.0181,0.013294866174826761
